frame,timestamp,upper_iou,lower_iou,mean_iou,error
31,0.5,0.7833834760472113,0.8460469244553113,0.8147152002512612,0.1852847997487388
32,0.517,0.7750720248985342,0.8328662930344275,0.8039691589664808,0.1960308410335192
33,0.533,0.7726541106628483,0.8295552748786811,0.8011046927707647,0.19889530722923532
34,0.55,0.7727718332186138,0.8128561546823018,0.7928139939504577,0.2071860060495423
35,0.567,0.7755647975924261,0.812163316252792,0.7938640569226091,0.20613594307739092
36,0.583,0.7717445742904842,0.8085699671655089,0.7901572707279965,0.20984272927200354
37,0.6,0.7743448044879846,0.8126981505944518,0.7935214775412183,0.20647852245878173
38,0.617,0.7723151949648834,0.8046624718658102,0.7884888334153468,0.2115111665846532
39,0.633,0.7761666666666667,0.8136258278145695,0.794896247240618,0.20510375275938197
40,0.65,0.7731083673980145,0.8141195439364275,0.793613955667221,0.20638604433277896
41,0.667,0.7742237381195017,0.8147495346500404,0.7944866363847711,0.20551336361522887
42,0.683,0.7781943862589024,0.8199515387278092,0.7990729624933558,0.2009270375066442
43,0.7,0.7812218379964372,0.8225311966590988,0.801876517327768,0.198123482672232
44,0.717,0.7810831108144193,0.8204477611940298,0.8007654360042246,0.19923456399577544
45,0.733,0.7797822641194627,0.826435712624971,0.8031089883722169,0.1968910116277831
46,0.75,0.7828608517231271,0.8264233188034472,0.8046420852632872,0.19535791473671282
47,0.767,0.7900499383606009,0.8425795408779702,0.8163147396192856,0.18368526038071442
48,0.783,0.7912335629304946,0.8463314736469517,0.8187825182887232,0.18121748171127683
49,0.8,0.7934529918110038,0.851430884163308,0.8224419379871559,0.17755806201284408
50,0.817,0.7886069849783159,0.8494747348299021,0.819040859904109,0.18095914009589098
51,0.833,0.7950304002702246,0.8456124991581925,0.8203214497142086,0.17967855028579138
52,0.85,0.7942883483143713,0.8594397283531409,0.8268640383337561,0.1731359616662439
53,0.867,0.7935889564057504,0.8504802489177489,0.8220346026617497,0.17796539733825034
54,0.883,0.7985291312549011,0.8479163151678758,0.8232227232113885,0.17677727678861155
55,0.9,0.7971853076450266,0.853158590756502,0.8251719492007643,0.1748280507992357
56,0.917,0.7936213688357102,0.8478154479639536,0.8207184083998319,0.1792815916001681
57,0.933,0.7972572197799886,0.8614083651216959,0.8293327924508422,0.17066720754915776
58,0.95,0.8020684135141967,0.8555105049760413,0.828789459245119,0.17121054075488096
59,0.967,0.8069139966273187,0.8554578135612876,0.8311859050943031,0.16881409490569688
60,0.983,0.8058864602949578,0.8613596290733364,0.833623044684147,0.16637695531585295
61,1.0,0.8079988003941562,0.8664460047881485,0.8372224025911523,0.16277759740884767
62,1.017,0.8084558266404,0.874559537792451,0.8415076822164256,0.15849231778357442
63,1.033,0.7782496809423185,0.8634859911258839,0.8208678360341012,0.17913216396589882
64,1.05,0.7652695608699275,0.8564727080679735,0.8108711344689505,0.18912886553104946
65,1.067,0.7499017478539662,0.8374836777018204,0.7936927127778933,0.20630728722210667
66,1.083,0.7283508110765198,0.8291741939434766,0.7787625025099982,0.22123749749000177
67,1.1,0.7236147084616483,0.8248312476298825,0.7742229780457655,0.22577702195423455
68,1.117,0.7203401728944782,0.8319410842805192,0.7761406285874987,0.22385937141250134
69,1.133,0.7255605381165919,0.8317534831934037,0.7786570106549978,0.22134298934500218
70,1.15,0.7289170434891329,0.814918484329636,0.7719177639093844,0.22808223609061562
71,1.167,0.7117372795459153,0.8251791136305847,0.76845819658825,0.23154180341175
72,1.183,0.7106354968683927,0.8246920610183714,0.767663778943382,0.232336221056618
73,1.2,0.7400607139118601,0.8375639084216682,0.7888123111667642,0.2111876888332358
74,1.217,0.7325655396111761,0.8458879708936557,0.7892267552524159,0.21077324474758408
75,1.233,0.7268074474087208,0.8476350634790777,0.7872212554438993,0.21277874455610069
76,1.25,0.7269744986382768,0.8538945700047244,0.7904345343215006,0.20956546567849943
77,1.267,0.7111784417200072,0.8526553569533513,0.7819168993366792,0.21808310066332082
78,1.283,0.7185567641476704,0.8489814395654142,0.7837691018565422,0.21623089814345775
79,1.3,0.7158205912334352,0.8310646718436123,0.7734426315385238,0.22655736846147623
80,1.317,0.7122486810209611,0.8253007558026864,0.7687747184118237,0.23122528158817635
81,1.333,0.6994907650648668,0.8236939604505483,0.7615923627577076,0.23840763724229241
82,1.35,0.6997911131842057,0.818845959670953,0.7593185364275794,0.2406814635724206
83,1.367,0.6948396601481303,0.817886396011396,0.7563630280797631,0.24363697192023692
84,1.383,0.6932702609820689,0.8136944090545465,0.7534823350183077,0.24651766498169225
85,1.4,0.6761908575776385,0.8137557959814529,0.7449733267795458,0.25502667322045425
86,1.417,0.6804000239535302,0.8131203313364396,0.7467601776449848,0.2532398223550152
87,1.433,0.6895322047480718,0.8100010271007879,0.7497666159244298,0.25023338407557016
88,1.45,0.6889399081653025,0.818208396678751,0.7535741524220267,0.24642584757797326
89,1.467,0.690252013301815,0.8214876759274176,0.7558698446146163,0.24413015538538374
90,1.483,0.6956626409340769,0.8218546716840233,0.75875865630905,0.24124134369094996
91,1.5,0.6933423669370106,0.8235775207384041,0.7584599438377073,0.24154005616229268
92,1.517,0.6824915757781189,0.8176868166357678,0.7500891962069434,0.24991080379305664
93,1.533,0.6762025266404381,0.8140550613653239,0.745128794002881,0.254871205997119
94,1.55,0.6812763942061018,0.8170623684019458,0.7491693813040238,0.2508306186959762
95,1.567,0.6780945221468279,0.8170174627038279,0.7475559924253279,0.2524440075746721
96,1.583,0.678544023610428,0.8197850647561312,0.7491645441832796,0.2508354558167204
97,1.6,0.6977394962986485,0.8287709090909091,0.7632552026947788,0.23674479730522124
98,1.617,0.694779354991982,0.8318393480791618,0.7633093515355719,0.2366906484644281
99,1.633,0.6921558954119388,0.8320677442392619,0.7621118198256003,0.23788818017439972
100,1.65,0.679462459830558,0.8240061250433376,0.7517342924369478,0.24826570756305222
101,1.667,0.6785882168599185,0.8164560613928799,0.7475221391263992,0.2524778608736008
102,1.683,0.6838903991707574,0.8230078238191828,0.7534491114949702,0.24655088850502982
103,1.7,0.6850702576112412,0.8174554040629454,0.7512628308370932,0.24873716916290678
104,1.717,0.6764414964798976,0.8137209637858894,0.7450812301328935,0.2549187698671065
105,1.733,0.6810489374147007,0.8114085979916055,0.7462287677031532,0.25377123229684684
106,1.75,0.6819413791768304,0.8121115788870751,0.7470264790319527,0.25297352096804726
107,1.767,0.6806245151280063,0.8116749233985281,0.7461497192632671,0.2538502807367329
108,1.783,0.6780926588644937,0.8090453699728066,0.7435690144186502,0.2564309855813498
109,1.8,0.6761945227702886,0.8042908427830645,0.7402426827766766,0.2597573172233234
110,1.817,0.6673915553673838,0.8009059472435769,0.7341487513054803,0.2658512486945197
111,1.833,0.6659477363322999,0.7974152638762512,0.7316815001042756,0.2683184998957244
112,1.85,0.6623079877112135,0.7958541102721185,0.7290810489916659,0.2709189510083341
113,1.867,0.6678192051326379,0.7985272626665343,0.7331732338995861,0.2668267661004139
114,1.883,0.6657370901048177,0.7958336285694041,0.730785359337111,0.269214640662889
115,1.9,0.6670006358258993,0.7921522536427874,0.7295764447343434,0.27042355526565665
116,1.917,0.6536338458599943,0.7879293994423292,0.7207816226511617,0.27921837734883825
117,1.933,0.6653016495558888,0.785803044423734,0.7255523469898114,0.2744476530101886
118,1.95,0.658329337297401,0.7881456728590848,0.7232375050782429,0.2767624949217571
119,1.967,0.6596378594494848,0.7923871515494552,0.7260125054994699,0.27398749450053006
120,1.983,0.6662803947698785,0.7960491796304437,0.7311647872001612,0.2688352127998388
121,2.0,0.6675055657729164,0.7981716291180799,0.7328385974454982,0.2671614025545018
122,2.017,0.6649886735464384,0.8062270436490988,0.7356078585977686,0.26439214140223144
123,2.033,0.6655657917608204,0.7982277435071873,0.7318967676340038,0.2681032323659962
124,2.05,0.6620228316593928,0.7940322718347136,0.7280275517470531,0.27197244825294686
125,2.067,0.6678216767649393,0.8015446751222277,0.7346831759435835,0.26531682405641654
126,2.083,0.6649776282075797,0.7970335786372112,0.7310056034223955,0.2689943965776045
127,2.1,0.6718665845964453,0.7964208366579277,0.7341437106271865,0.26585628937281347
128,2.117,0.6712849292645855,0.796687217660596,0.7339860734625907,0.2660139265374093
129,2.133,0.6665837844041084,0.794174013031813,0.7303788987179607,0.2696211012820393
130,2.15,0.6565414695375109,0.7845825198766375,0.7205619947070743,0.27943800529292573
131,2.167,0.6526338263266177,0.7827768758382155,0.7177053510824166,0.2822946489175834
132,2.183,0.649843912591051,0.7772547250919649,0.713549318841508,0.28645068115849204
133,2.2,0.655641797961075,0.7767903742259461,0.7162160860935105,0.2837839139064895
134,2.217,0.6632081911262798,0.7865632198527437,0.7248857054895117,0.2751142945104883
135,2.233,0.6605884949807098,0.7861893306919485,0.7233889128363291,0.2766110871636709
136,2.25,0.6580477972934062,0.7878326352752041,0.7229402162843052,0.27705978371569484
137,2.267,0.6531520300723039,0.7867317982239415,0.7199419141481227,0.2800580858518773
138,2.283,0.6514484711645172,0.7832484516738851,0.7173484614192012,0.28265153858079883
139,2.3,0.6559673463130461,0.7887999321036551,0.7223836392083506,0.2776163607916494
140,2.317,0.6621384665780295,0.7834829291662557,0.7228106978721427,0.2771893021278573
141,2.333,0.6685044396726829,0.7954358959848334,0.7319701678287582,0.26802983217124177
142,2.35,0.6577139888796968,0.7916170887869001,0.7246655388332984,0.27533446116670157
143,2.367,0.657306062987598,0.7898470844286158,0.7235765737081069,0.2764234262918931
144,2.383,0.6650678070580983,0.8020977326815921,0.7335827698698452,0.26641723013015484
145,2.4,0.6561834813124436,0.7943994104642594,0.7252914458883515,0.2747085541116485
146,2.417,0.655675066389011,0.792677572409886,0.7241763193994485,0.2758236806005515
147,2.433,0.6543875124645241,0.7862504603008242,0.7203189863826742,0.2796810136173258
148,2.45,0.6516443594646272,0.7845383570943653,0.7180913582794962,0.2819086417205038
149,2.467,0.6435532162404409,0.7870275936313672,0.7152904049359041,0.2847095950640959
150,2.483,0.6457448842991012,0.7827397803193297,0.7142423323092154,0.2857576676907846
151,2.5,0.6593771490323215,0.7816747350147488,0.7205259420235351,0.27947405797646485
152,2.517,0.6533921613568645,0.7888962625135902,0.7211442119352274,0.2788557880647726
153,2.533,0.6633304067895816,0.7840619140927866,0.723696160441184,0.276303839558816
154,2.55,0.6689441237680135,0.7947403547136589,0.7318422392408361,0.26815776075916387
155,2.567,0.6656534358330719,0.7933451327433628,0.7294992842882173,0.2705007157117827
156,2.583,0.6529009325791163,0.7909635659572063,0.7219322492681612,0.27806775073183876
157,2.6,0.6681835194925437,0.7936445222103065,0.7309140208514251,0.2690859791485749
158,2.617,0.6670472890498877,0.7906058504691414,0.7288265697595147,0.27117343024048535
159,2.633,0.6633264564299047,0.7924072574343236,0.7278668569321142,0.27213314306788583
160,2.65,0.6624137456504217,0.7901717949809195,0.7262927703156705,0.2737072296843295
161,2.667,0.6585202807652228,0.7906265991925854,0.7245734399789041,0.2754265600210959
162,2.683,0.6598081987187046,0.7845728940619452,0.7221905463903249,0.2778094536096751
163,2.7,0.6651183845381724,0.7815999774888851,0.7233591810135287,0.2766408189864713
164,2.717,0.6556306741355997,0.7847749400310428,0.7202028070833213,0.2797971929166787
165,2.733,0.6506237828040339,0.7769908763234963,0.713807329563765,0.286192670436235
166,2.75,0.6459745396593768,0.7830007890880397,0.7144876643737083,0.28551233562629175
167,2.767,0.6483204481362825,0.7690559196764747,0.7086881839063786,0.29131181609362145
168,2.783,0.6609180777136145,0.7749214550024436,0.717919766358029,0.282080233641971
169,2.8,0.6630675088827477,0.7953687210545066,0.7292181149686272,0.2707818850313728
170,2.817,0.6790133248730964,0.7908188550472226,0.7349160899601594,0.26508391003984055
171,2.833,0.671492382547659,0.7957930140090353,0.7336426982783472,0.26635730172165284
172,2.85,0.66892253954393,0.7990361720632476,0.7339793558035888,0.26602064419641125
173,2.867,0.6698563641427605,0.7917174350400952,0.7307868995914278,0.26921310040857216
174,2.883,0.6647259188846641,0.796959965746093,0.7308429423153786,0.2691570576846214
175,2.9,0.6577446758989876,0.7941209964412811,0.7259328361701343,0.27406716382986573
176,2.917,0.6484220333061604,0.7858326135897037,0.7171273234479321,0.28287267655206794
177,2.933,0.6588420328320063,0.7789859170861376,0.7189139749590719,0.28108602504092806
178,2.95,0.6520549551486251,0.7756484271593117,0.7138516911539684,0.2861483088460316
179,2.967,0.6613913421452986,0.7839160443539263,0.7226536932496124,0.27734630675038763
180,2.983,0.6534119760946838,0.7794316835035837,0.7164218297991338,0.2835781702008662
181,3.0,0.6638032941918197,0.7807767154581606,0.7222900048249902,0.2777099951750098
182,3.017,0.6759123509133416,0.7902522578635939,0.7330823043884678,0.2669176956115322
183,3.033,0.6705583055593902,0.7783691179981184,0.7244637117787542,0.27553628822124576
184,3.05,0.6619532983758518,0.7693378517091554,0.7156455750425036,0.2843544249574964
185,3.067,0.6676022374636807,0.7791342015695761,0.7233682195166284,0.27663178048337156
186,3.083,0.66868530942627,0.785006651759178,0.7268459805927241,0.2731540194072759
187,3.1,0.6694291888891092,0.7821088608310031,0.7257690248600561,0.2742309751399439
188,3.117,0.6644865537750203,0.7852301409489237,0.7248583473619721,0.2751416526380279
189,3.133,0.6733438797706149,0.7845461747397012,0.7289450272551581,0.2710549727448419
190,3.15,0.6794904965668226,0.795619815930008,0.7375551562484153,0.2624448437515847
191,3.167,0.6778356126427455,0.7980318717156325,0.737933742179189,0.26206625782081105
192,3.183,0.6653104133003679,0.7806748901176804,0.7229926517090242,0.27700734829097584
193,3.2,0.6593697470873505,0.7842380781642165,0.7218039126257836,0.2781960873742164
194,3.217,0.6646592104005353,0.7863001325699635,0.7254796714852494,0.2745203285147506
195,3.233,0.6792419960512562,0.8160955674316253,0.7476687817414407,0.2523312182585593
196,3.25,0.6784316017063051,0.8202920197524843,0.7493618107293947,0.2506381892706053
197,3.267,0.6941287878787878,0.8350667494566905,0.7645977686677392,0.2354022313322608
198,3.283,0.7841529495961558,0.8444740588181846,0.8143135042071702,0.1856864957928298
199,3.3,0.7646430658257943,0.8419765089620348,0.8033097873939146,0.19669021260608543
200,3.317,0.7782392867997163,0.8389767807949626,0.8086080337973395,0.19139196620266052
201,3.333,0.7733942221780998,0.8357863585562044,0.8045902903671521,0.19540970963284787
202,3.35,0.7719242839942364,0.8403067678684377,0.8061155259313371,0.19388447406866294
203,3.367,0.777432875953972,0.8337371385418961,0.805585007247934,0.19441499275206597
204,3.383,0.782378592666006,0.8400827947984641,0.8112306937322351,0.1887693062677649
205,3.4,0.7784541196466334,0.8420199837969214,0.8102370517217774,0.1897629482782226
206,3.417,0.7816852711646745,0.8303111885343257,0.8059982298495001,0.1940017701504999
207,3.433,0.7734638690957898,0.8293760790711672,0.8014199740834784,0.19858002591652157
208,3.45,0.776152359922716,0.8312744802651401,0.803713420093928,0.196286579906072
209,3.467,0.7811444486143757,0.8261470074615018,0.8036457280379388,0.19635427196206123
210,3.483,0.7834513970877607,0.8197211939828306,0.8015862955352957,0.1984137044647043
211,3.5,0.7904508237151031,0.8154481593316332,0.8029494915233681,0.19705050847663186
212,3.517,0.7856946300809812,0.8143020112203279,0.7999983206506545,0.20000167934934554
213,3.533,0.7845842820130329,0.8146356024067993,0.7996099422099161,0.2003900577900839
214,3.55,0.787279277151125,0.8095357355289109,0.798407506340018,0.201592493659982
215,3.567,0.7826812134531612,0.8092686051780441,0.7959749093156027,0.20402509068439734
216,3.583,0.7895533537784069,0.8157750450379886,0.8026641994081978,0.19733580059180222
217,3.6,0.7871841472709151,0.8136931675458428,0.8004386574083789,0.19956134259162106
218,3.617,0.786628566955024,0.8113642060408572,0.7989963864979406,0.20100361350205942
219,3.633,0.7881986604519995,0.8223012973926187,0.8052499789223091,0.1947500210776909
220,3.65,0.794928335170893,0.8258825379353723,0.8104054365531326,0.18959456344686743
221,3.667,0.7978098028036097,0.8244668348559161,0.811138318829763,0.18886168117023705
222,3.683,0.7923672218730359,0.819294648028427,0.8058309349507314,0.19416906504926856
223,3.7,0.7920821171815314,0.8098769672745441,0.8009795422280377,0.1990204577719623
224,3.717,0.7851304313817513,0.8117507861880001,0.7984406087848757,0.20155939121512434
225,3.733,0.7843775585792818,0.8077439081463917,0.7960607333628368,0.20393926663716322
226,3.75,0.7809945570533955,0.8131026305114363,0.7970485937824159,0.20295140621758412
227,3.767,0.7840638073268953,0.8103802992518703,0.7972220532893828,0.20277794671061722
228,3.783,0.7832353055739493,0.805845284658844,0.7945402951163967,0.20545970488360332
229,3.8,0.7879889571506338,0.816451638126515,0.8022202976385744,0.1977797023614256
230,3.817,0.787563765651569,0.8103343370204533,0.7989490513360111,0.20105094866398887
231,3.833,0.7857448048164692,0.8103856089135103,0.7980652068649898,0.20193479313501017
232,3.85,0.7797105375178979,0.8092815679420761,0.7944960527299869,0.2055039472700131
233,3.867,0.7955112709549358,0.8085812695790409,0.8020462702669884,0.19795372973301162
234,3.883,0.7853130485664132,0.8045293128154009,0.794921180690907,0.205078819309093
235,3.9,0.7920564390396009,0.8098546470781096,0.8009555430588553,0.1990444569411447
236,3.917,0.7907743319680125,0.809845499468318,0.8003099157181652,0.19969008428183477
237,3.933,0.7929676893836546,0.8098974143433118,0.8014325518634832,0.19856744813651683
238,3.95,0.7883085638896434,0.8126112898691075,0.8004599268793755,0.1995400731206245
239,3.967,0.7853510848891821,0.8179994043046824,0.8016752445969323,0.1983247554030677
240,3.983,0.7881346041626143,0.8251654585565711,0.8066500313595927,0.19334996864040732
241,4.0,0.7930657504294861,0.8260465994367793,0.8095561749331327,0.1904438250668673
242,4.017,0.796473354231975,0.8257646985082111,0.811119026370093,0.18888097362990697
243,4.033,0.7899518452810325,0.8253338767320835,0.807642861006558,0.19235713899344198
244,4.05,0.7953216374269005,0.8264858145426508,0.8109037259847757,0.18909627401522433
245,4.067,0.7918567918567918,0.8199271036259662,0.8058919477413791,0.19410805225862093
246,4.083,0.7875175315568023,0.8128253370962685,0.8001714343265354,0.19982856567346463
247,4.1,0.7902659013705049,0.8116378503214531,0.800951875845979,0.19904812415402096
248,4.117,0.7970926711084192,0.817286036036036,0.8071893535722277,0.19281064642777235
249,4.133,0.7903307689303706,0.8146815963968472,0.8025061826636088,0.19749381733639115
250,4.15,0.7913785694753701,0.8194115710770099,0.8053950702761901,0.19460492972380994
251,4.167,0.7998904366880576,0.8164894866214714,0.8081899616547645,0.19181003834523547
252,4.183,0.7928953638245518,0.8154500398680445,0.8041727018462982,0.1958272981537018
253,4.2,0.7887071301838601,0.815888201087976,0.802297665635918,0.19770233436408202
254,4.217,0.785195992607723,0.8080400915132367,0.7966180420604798,0.20338195793952019
255,4.233,0.7920142212498291,0.8095489973397222,0.8007816092947757,0.1992183907052243
256,4.25,0.7838854247856586,0.8122815776335497,0.7980835012096041,0.20191649879039586
257,4.267,0.7848652008390956,0.8095349380696424,0.797200069454369,0.20279993054563095
258,4.283,0.7876505440886031,0.808677120278763,0.798163832183683,0.20183616781631697
259,4.3,0.783274394746046,0.8114855259252316,0.7973799603356388,0.20262003966436115
260,4.317,0.7818823164586403,0.804889830772587,0.7933860736156136,0.20661392638438636
261,4.333,0.7809606817741623,0.8020577156554494,0.7915091987148059,0.20849080128519415
262,4.35,0.7792154805618698,0.811079567733739,0.7951475241478044,0.20485247585219557
263,4.367,0.7784757362492487,0.8079534281210494,0.7932145821851491,0.20678541781485094
264,4.383,0.7879832505599377,0.8116141332374865,0.7997986918987121,0.2002013081012879
265,4.4,0.7835428749367482,0.8112437873151824,0.7973933311259653,0.20260666887403467
266,4.417,0.7894203407008927,0.8170366772682407,0.8032285089845668,0.19677149101543323
267,4.433,0.7902874055611808,0.8099154208670142,0.8001014132140976,0.19989858678590244
268,4.45,0.7951142478359199,0.8183014110535135,0.8067078294447168,0.19329217055528325
269,4.467,0.7935829085867167,0.8222521408331638,0.8079175247099402,0.19208247529005984
270,4.483,0.7947297587235952,0.8307258432985143,0.8127278010110548,0.1872721989889452
271,4.5,0.7957736851356366,0.8258030163030711,0.8107883507193538,0.18921164928064615
272,4.517,0.7734314334523994,0.7960439695030467,0.784737701477723,0.21526229852227696
273,4.533,0.693133294864397,0.7149957377949229,0.7040645163296599,0.29593548367034006
274,4.55,0.6226171243941842,0.6794939745592502,0.6510555494767172,0.3489444505232828
275,4.567,0.6837832874196511,0.492308471443222,0.5880458794314365,0.4119541205685635
276,4.583,0.6563150228880565,0.2975412025691355,0.47692811272859603,0.523071887271404
277,4.6,0.6968338135752161,0.414566288937446,0.555700051256331,0.44429994874366896
278,4.617,0.6656045111025842,0.5352143906427562,0.6004094508726703,0.3995905491273297
279,4.633,0.6820309249757315,0.5915938447053285,0.63681238484053,0.36318761515946996
280,4.65,0.7104911604989678,0.5555805580558055,0.6330358592773866,0.3669641407226134
281,4.667,0.6846475177794655,0.5008040626322472,0.5927257902058564,0.40727420979414364
282,4.683,0.6876163475825321,0.5310273648600221,0.6093218562212771,0.3906781437787229
283,4.7,0.640207765667575,0.5746153493559871,0.6074115575117811,0.3925884424882189
284,4.717,0.6558953153980975,0.5194355580875586,0.587665436742828,0.412334563257172
285,4.733,0.608230956143481,0.5449961568024596,0.5766135564729703,0.4233864435270297
286,4.75,0.6533785502331496,0.5018482943299569,0.5776134222815532,0.4223865777184468
287,4.767,0.6083509424393543,0.5283373164902697,0.5683441294648119,0.43165587053518806
288,4.783,0.6652759243931691,0.4927271937822934,0.5790015590877312,0.4209984409122688
289,4.8,0.6064330147170384,0.5413034324657299,0.5738682235913841,0.4261317764086159
290,4.817,0.6453973660691702,0.5044176353176001,0.5749075006933851,0.42509249930661486
291,4.833,0.6198333136104678,0.5604155617258915,0.5901244376681796,0.40987556233182043
292,4.85,0.6171061305207647,0.5080145393874389,0.5625603349541017,0.43743966504589826
293,4.867,0.6344759840119233,0.5076950742533455,0.5710855291326344,0.42891447086736556
294,4.883,0.6398763015478756,0.515054995758108,0.5774656486529918,0.42253435134700823
295,4.9,0.680103855815757,0.5359878167785433,0.6080458362971501,0.39195416370284986
296,4.917,0.6243703728744803,0.5144469870327993,0.5694086799536398,0.43059132004636025
297,4.933,0.7562167261944875,0.4708290134511034,0.6135228698227955,0.38647713017720453
298,4.95,0.6005411346918069,0.5591606669192876,0.5798509008055472,0.42014909919445276
299,4.967,0.6264371591879639,0.5220890204130934,0.5742630898005286,0.42573691019947135
300,4.983,0.7398296113323587,0.46453375686443416,0.6021816840983965,0.39781831590160355
301,5.0,0.566273604353921,0.5507013254407412,0.5584874648973311,0.44151253510266886
302,5.017,0.6050827423167848,0.5582340797205019,0.5816584110186434,0.41834158898135665
303,5.033,0.625394269943488,0.4885789427026388,0.5569866063230634,0.4430133936769366
304,5.05,0.6518807962568549,0.5389073220532377,0.5953940591550463,0.4046059408449537
305,5.067,0.736445254376139,0.48096121804857567,0.6087032362123573,0.39129676378764267
306,5.083,0.6056019656019656,0.5505467012601928,0.5780743334310792,0.42192566656892083
307,5.1,0.6223261269774034,0.49741543083516193,0.5598707789062827,0.4401292210937173
308,5.117,0.6833001555730274,0.5272273251653792,0.6052637403692033,0.3947362596307967
309,5.133,0.6425485432936074,0.5210806324930719,0.5818145878933396,0.4181854121066604
310,5.15,0.6792736053778002,0.5152055188272492,0.5972395621025247,0.4027604378974753
311,5.167,0.6306762030786754,0.5075978650377247,0.5691370340582,0.43086296594179996
312,5.183,0.7093938216436759,0.47767147321673337,0.5935326474302046,0.4064673525697954
313,5.2,0.5826852162252766,0.5607231398306449,0.5717041780279608,0.4282958219720392
314,5.217,0.5943203842588691,0.5317124232763953,0.5630164037676322,0.4369835962323678
315,5.233,0.6054413978142792,0.5045200237815753,0.5549807107979272,0.4450192892020728
316,5.25,0.6849321784605328,0.45979177268288657,0.5723619755717096,0.42763802442829035
317,5.267,0.5816505410781108,0.5788645858933399,0.5802575634857253,0.4197424365142747
318,5.283,0.6082363051207306,0.5131559004516657,0.5606961027861981,0.4393038972138019
319,5.3,0.6370853320721573,0.46641232363950474,0.551748827855831,0.448251172144169
320,5.317,0.6827824453723734,0.528471104608632,0.6056267749905027,0.39437322500949734
321,5.333,0.6393750734171267,0.5181525176356118,0.5787637955263693,0.42123620447363075
322,5.35,0.7395976070318505,0.47104666476586154,0.6053221358988561,0.3946778641011439
323,5.367,0.5559592289837522,0.5547565100318523,0.5553578695078023,0.4446421304921977
324,5.383,0.5739139196292129,0.555196570807076,0.5645552452181444,0.4354447547818556
325,5.4,0.5636510964431014,0.5660890524738608,0.5648700744584811,0.43512992554151886
326,5.417,0.5882700521668665,0.5372808052213572,0.5627754286941118,0.4372245713058882
327,5.433,0.6054234527687297,0.48075248476113264,0.5430879687649312,0.45691203123506885
328,5.45,0.6264770418529053,0.5507876154263986,0.588632328639652,0.411367671360348
329,5.467,0.711971372804164,0.47445728480397453,0.5932143288040692,0.4067856711959308
330,5.483,0.5373163565132223,0.5535432293722858,0.5454297929427541,0.45457020705724593
331,5.5,0.5364609643619535,0.5637212631989977,0.5500911137804756,0.4499088862195244
332,5.517,0.5591219242105949,0.5285035441958859,0.5438127342032404,0.4561872657967596
333,5.533,0.5786390119609848,0.5064126165930289,0.5425258142770069,0.45747418572299314
334,5.55,0.5922203792239893,0.4900031356855953,0.5411117574547923,0.45888824254520766
