,frame,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
10,10,1.2076905022695428e-06,0.002586035756394267,0.002798700938001275,0.159380242228508,0.37149956822395325,0.17685800790786743,1.009951938613085e-05,3.987160823726299e-07,3.785718831750273e-07,0.08634733408689499,0.07986141741275787,0.20436790585517883,0.19330976903438568,0.00897169392555952,0.44311246275901794,0.49036821722984314,0.0017779632471501827,0.03800901025533676,0.03255715221166611,0.23668240010738373,0.1720307469367981,0.006491906475275755,0.006521124392747879,8.0365345638711e-05,0.00033778135548345745,0.0029282912146300077,3.6680896300822496e-05,0.0014545089798048139,0.0019985048566013575,0.0023282740730792284,0.002132575958967209,0.002189819933846593,0.0011623832397162914,0.0003025029436685145,0.00021469684725161642,0.00021968719374854118,0.06252201646566391,0.03713195398449898,0.010946666821837425,0.004241584334522486,0.0025587989948689938,0.001282520592212677,0.007862362079322338,0.019567644223570824,0.018547024577856064,0.02217453345656395,0.020534249022603035,0.03999386727809906,0.0003306643047835678,0.000500393332913518,4.467974122235319e-06,5.452473033074057e-07
11,11,1.222561650138232e-06,0.0027500218711793423,0.003092801198363304,0.15387073159217834,0.37153181433677673,0.1693311184644699,9.883901839202736e-06,3.959778496209765e-07,3.9290532072300266e-07,0.08072245866060257,0.06980987638235092,0.19274652004241943,0.18279916048049927,0.008976710960268974,0.4436509609222412,0.4899303913116455,0.001742456923238933,0.039232704788446426,0.03501897305250168,0.22683949768543243,0.16531790792942047,0.006914922967553139,0.00735046248883009,7.802966865710914e-05,0.00032972244662232697,0.0029494070913642645,3.669188299681991e-05,0.0014748444082215428,0.0019957523327320814,0.002265020040795207,0.0020882622338831425,0.002173611894249916,0.0011688955128192902,0.0002983629528898746,0.00021093130635563284,0.00021935752010904253,0.06318902224302292,0.037208858877420425,0.01113065890967846,0.004358657635748386,0.0025914970319718122,0.0012851953506469727,0.007833614014089108,0.019537298008799553,0.01755649782717228,0.021080035716295242,0.01983046345412731,0.03971756994724274,0.0003265099076088518,0.0004827804514206946,4.4242833610042e-06,5.440889481178601e-07
12,12,1.237672563547676e-06,0.002916963305324316,0.0033578339498490095,0.1478670984506607,0.36645442247390747,0.1655176728963852,9.725508789415471e-06,3.9132055462687276e-07,4.0382172983299824e-07,0.07696715742349625,0.06363518536090851,0.19102182984352112,0.18101893365383148,0.008971252478659153,0.44467616081237793,0.4909776747226715,0.0017121833516284823,0.038993824273347855,0.03546842187643051,0.21999703347682953,0.16223222017288208,0.00729108601808548,0.007966918870806694,7.59488539188169e-05,0.0003281663521192968,0.002999335527420044,3.682677561300807e-05,0.001513682072982192,0.002016712911427021,0.0022539522033184767,0.002005438320338726,0.0021155362483114004,0.0011598890414461493,0.00030322742532007396,0.00020720197062473744,0.0002182534954044968,0.0644506961107254,0.03796406462788582,0.011222729459404945,0.004372531082481146,0.0026507368311285973,0.001300807693041861,0.007883204147219658,0.019438425078988075,0.01647905446588993,0.01992468349635601,0.018683431670069695,0.039016131311655045,0.0003175172896590084,0.0004623448185157031,4.3503987399162725e-06,5.455328846437624e-07
13,13,1.2645784863707377e-06,0.0030787824653089046,0.003608466824516654,0.14454002678394318,0.36154037714004517,0.16402754187583923,9.57495103648398e-06,3.829766512808419e-07,4.093462848686613e-07,0.07004598528146744,0.05891098454594612,0.19142934679985046,0.1812203824520111,0.009054921567440033,0.44316428899765015,0.49029481410980225,0.0016821047756820917,0.0385049432516098,0.034990523010492325,0.2121785581111908,0.15883581340312958,0.008085611276328564,0.008460589684545994,7.298631680896506e-05,0.0003240297082811594,0.0029962784610688686,3.688877768581733e-05,0.0015329491579905152,0.0020275001879781485,0.0022417784202843904,0.0018661923240870237,0.001995391445234418,0.0011789449490606785,0.00031459989259019494,0.00019979331409558654,0.00021325770649127662,0.06564908474683762,0.038593411445617676,0.011547945439815521,0.004375214222818613,0.002655535005033016,0.0012977486476302147,0.00799465924501419,0.01975444331765175,0.015672283247113228,0.019105806946754456,0.017419371753931046,0.03816286101937294,0.0003199390775989741,0.0004623706336133182,4.325762347434647e-06,5.444512680696789e-07
14,14,1.2883117506135022e-06,0.0032546918373554945,0.003924087155610323,0.13978199660778046,0.35706064105033875,0.1587185263633728,9.40995232667774e-06,3.811748001680826e-07,4.164965901054529e-07,0.06739409267902374,0.055922236293554306,0.18473868072032928,0.17556041479110718,0.009005814790725708,0.44460996985435486,0.491617351770401,0.0016454540891572833,0.03927583247423172,0.036474309861660004,0.20492810010910034,0.1581476777791977,0.008352543227374554,0.008805962279438972,7.13218905730173e-05,0.00032149971229955554,0.0030067020561546087,3.712452235049568e-05,0.0015520332381129265,0.002017294755205512,0.0021619885228574276,0.0018626906676217914,0.002005811547860503,0.0011995837558060884,0.0003214883618056774,0.00019728111510630697,0.00021224180818535388,0.06611795723438263,0.038327906280756,0.011867985129356384,0.004307063762098551,0.0026699048466980457,0.0012844079174101353,0.008054147474467754,0.02006552740931511,0.015027603134512901,0.018260447308421135,0.017122430726885796,0.03764224424958229,0.0003163090441375971,0.00045287347165867686,4.315679234423442e-06,5.437984782474814e-07
15,15,1.3277551715873415e-06,0.0033578926231712103,0.004133023787289858,0.13765296339988708,0.3553810119628906,0.15759320557117462,9.239968676411081e-06,3.720992935996037e-07,4.1502795511405566e-07,0.06640449911355972,0.054238561540842056,0.15557102859020233,0.1495535671710968,0.00976613536477089,0.4251159131526947,0.4724913239479065,0.0017869147704914212,0.04584536328911781,0.044321585446596146,0.1977282464504242,0.15481069684028625,0.008316309191286564,0.00875256210565567,6.797004607506096e-05,0.0003261726233176887,0.0029620530549436808,3.520310201565735e-05,0.0015499308938160539,0.001976870698854327,0.0020704602357000113,0.0018980291206389666,0.0020537241362035275,0.0012064449256286025,0.0003309809835627675,0.00019215786596760154,0.0002071468479698524,0.06604508310556412,0.038131631910800934,0.012056175619363785,0.004174511879682541,0.002681420650333166,0.0012444829335436225,0.008365443907678127,0.020613444969058037,0.014488115906715393,0.017687084153294563,0.017167799174785614,0.037738244980573654,0.0003148624673485756,0.00044933086610399187,4.365838776720921e-06,5.294379548104189e-07
16,16,1.4258758938012761e-06,0.0038809836842119694,0.004688415210694075,0.13242089748382568,0.3359019160270691,0.15322507917881012,9.396554560225923e-06,3.5100376294394664e-07,3.970809530073893e-07,0.06700706481933594,0.05493299663066864,0.12092150747776031,0.11725927889347076,0.009707624092698097,0.40580061078071594,0.45028769969940186,0.0021618434693664312,0.05842289701104164,0.057769741863012314,0.19832655787467957,0.15181556344032288,0.008051649667322636,0.008085079491138458,6.539450259879231e-05,0.000334252166794613,0.00299601792357862,3.324734279885888e-05,0.001598150352947414,0.001914326916448772,0.0019831887912005186,0.001842599012888968,0.0020124774891883135,0.001188995665870607,0.00033545264159329236,0.0001858761243056506,0.00019911228446289897,0.06556101143360138,0.037999529391527176,0.01195300929248333,0.004144896753132343,0.0027158840093761683,0.001207902329042554,0.008727474138140678,0.020990462973713875,0.013336485251784325,0.016578733921051025,0.016033336520195007,0.036839455366134644,0.0003045462362933904,0.0004353639960754663,4.264526069164276e-06,5.292991431815608e-07
17,17,1.505430304860056e-06,0.0043250261805951595,0.005414883140474558,0.12417419254779816,0.3251728117465973,0.14606636762619019,9.469150427321438e-06,3.4175886298726255e-07,4.073632737799926e-07,0.06298507004976273,0.04901396855711937,0.10400991886854172,0.10136409848928452,0.009786607697606087,0.3897626996040344,0.4315888285636902,0.0024970450904220343,0.06729160994291306,0.06762378662824631,0.19787319004535675,0.14479638636112213,0.00833667628467083,0.008737496100366116,6.334586214506999e-05,0.00036300462670624256,0.003098182613030076,3.0662024073535576e-05,0.0016916377935558558,0.0019443136407062411,0.0018069243524223566,0.0019057919271290302,0.0021429574117064476,0.0011905767023563385,0.0003523453779052943,0.00018181261839345098,0.0002001689572352916,0.0661386176943779,0.03655174747109413,0.012139436788856983,0.003855354618281126,0.002851608209311962,0.0011864640982821584,0.009081495925784111,0.02104988880455494,0.011419261805713177,0.014019872061908245,0.014725963585078716,0.03559688851237297,0.0002898497914429754,0.0004004583170171827,4.120246558159124e-06,5.463185175358376e-07
18,18,1.509170601821097e-06,0.004822075366973877,0.006100788246840239,0.1154671385884285,0.3134547472000122,0.14111271500587463,9.208765732182655e-06,3.248276243539294e-07,4.138505289574823e-07,0.05891928821802139,0.043150171637535095,0.09668829292058945,0.09477413445711136,0.009680725634098053,0.38890892267227173,0.43164128065109253,0.0024854999501258135,0.07098554819822311,0.07250522077083588,0.19188326597213745,0.13817013800144196,0.008688190020620823,0.009637265466153622,6.06120920565445e-05,0.0003805121232289821,0.003285675309598446,3.073377229156904e-05,0.001821997226215899,0.002001882763579488,0.0017841672524809837,0.0016579553484916687,0.0019179499940946698,0.0012472865637391806,0.0003692711179610342,0.00018404815637040883,0.00020449206931516528,0.06634995341300964,0.03709449619054794,0.012778343632817268,0.0038004827219992876,0.002973817987367511,0.0012358392123132944,0.00886398646980524,0.0203891322016716,0.009181872941553593,0.011444134637713432,0.012173020280897617,0.03202405944466591,0.00026882835663855076,0.00036186250508762896,3.9708506847091485e-06,5.322948481989442e-07
19,19,1.553555534883344e-06,0.005305952858179808,0.006729934364557266,0.10910220444202423,0.30459800362586975,0.13771942257881165,9.318044249084778e-06,3.22758722859362e-07,4.158206934334885e-07,0.05688484013080597,0.04008609429001808,0.09557890892028809,0.09415274858474731,0.009937085211277008,0.37161025404930115,0.41073983907699585,0.0028875211719423532,0.07172015309333801,0.07324442267417908,0.19036518037319183,0.13013078272342682,0.008913437835872173,0.010182170197367668,5.966122989775613e-05,0.0003941522736568004,0.0032778189051896334,2.9047905627521686e-05,0.001839237753301859,0.0019162602256983519,0.0017029704758897424,0.0018216903554275632,0.002115728333592415,0.0012452524388208985,0.00038046788540668786,0.00018149425159208477,0.00020181419677101076,0.06475852429866791,0.036166347563266754,0.013091572560369968,0.003622776363044977,0.0030364939011633396,0.0011726709781214595,0.009273000992834568,0.021211247891187668,0.008388913236558437,0.010445644147694111,0.01197721529752016,0.031102562323212624,0.0002693409624043852,0.00036330512375570834,3.88975286114146e-06,5.529998361453181e-07
20,20,1.5430379107783665e-06,0.005634808447211981,0.007083500735461712,0.10259683430194855,0.29799050092697144,0.1351318359375,9.215398677042685e-06,3.153189993554406e-07,4.222291352107277e-07,0.05328734591603279,0.037176523357629776,0.09443173557519913,0.09334243834018707,0.009762519970536232,0.37459778785705566,0.41411107778549194,0.00283831381238997,0.07226280122995377,0.07405353337526321,0.18788161873817444,0.1273084580898285,0.009417049586772919,0.010952534154057503,5.9379082813393325e-05,0.00039835486677475274,0.003353169420734048,2.941646562248934e-05,0.001881527598015964,0.0019747354090213776,0.0016947255935519934,0.0016984440153464675,0.0020083722192794085,0.0012751860776916146,0.0003820243291556835,0.00018388555326964706,0.00020679872250184417,0.06505746394395828,0.03614979237318039,0.013428784906864166,0.003660729853436351,0.003073189640417695,0.0011952121276408434,0.009003305807709694,0.02055211365222931,0.007542910519987345,0.009424903430044651,0.010859326459467411,0.029820285737514496,0.0002586958580650389,0.0003430222568567842,3.825783551292261e-06,5.47315607946075e-07
21,21,1.5530207519987016e-06,0.005751340184360743,0.007207375019788742,0.0992347002029419,0.2971569001674652,0.13486061990261078,9.215460522682406e-06,3.1392616506309423e-07,4.2615599227247003e-07,0.05183540657162666,0.03548634052276611,0.09404268115758896,0.09307938069105148,0.009719448164105415,0.37486517429351807,0.4142751395702362,0.002830327255651355,0.07242432981729507,0.07433249801397324,0.18594379723072052,0.12432463467121124,0.009658528491854668,0.01138364803045988,5.872086330782622e-05,0.00040417234413325787,0.0034225101117044687,2.9297007131390274e-05,0.001931090489961207,0.0019618223886936903,0.0016798009164631367,0.0017460710369050503,0.0020759510807693005,0.0012642203364521265,0.00038727489300072193,0.00018293978064320982,0.00020670786034315825,0.06458082050085068,0.03601541370153427,0.01343346107751131,0.0035801189951598644,0.0031423638574779034,0.0012049300130456686,0.009121911600232124,0.02053096517920494,0.007080513518303633,0.008857299573719501,0.010562404058873653,0.0293126180768013,0.00025511023704893887,0.00033784174593165517,3.7751658510387642e-06,5.484734515448508e-07
22,22,1.5578045804431895e-06,0.005952217150479555,0.007390243001282215,0.09544435143470764,0.29393261671066284,0.13412711024284363,9.069189218280371e-06,3.067190164074418e-07,4.3094013335576165e-07,0.05055009573698044,0.03447571396827698,0.09513150155544281,0.0944262444972992,0.009628117084503174,0.3767116963863373,0.41649529337882996,0.0027933125384151936,0.07134934514760971,0.07310952991247177,0.18382276594638824,0.1224406361579895,0.009933947585523129,0.011654170230031013,5.805156979477033e-05,0.0003963062772527337,0.00344917387701571,3.0125267585390247e-05,0.0019452014239504933,0.0020581677090376616,0.0016654987121000886,0.0016316520050168037,0.0019870735704898834,0.001280042459256947,0.0003912185493391007,0.00018182194617111236,0.00020823520026169717,0.06497616320848465,0.03592868521809578,0.013831473886966705,0.0036285745445638895,0.003183999564498663,0.0012184898369014263,0.009135054424405098,0.020398257300257683,0.0063542877323925495,0.008031455799937248,0.009409165941178799,0.028708433732390404,0.0002539136912673712,0.00033117286511696875,3.7865670492465142e-06,5.421781565928541e-07
23,23,1.489839860369102e-06,0.005936472676694393,0.007406869437545538,0.09203839302062988,0.2961828410625458,0.1344025731086731,9.104041964747012e-06,2.934698954959458e-07,4.1609203549342055e-07,0.04985129460692406,0.032725632190704346,0.09341973811388016,0.09249667078256607,0.009720220230519772,0.3697873651981354,0.408051073551178,0.0029574488289654255,0.0728008970618248,0.07486418634653091,0.18374837934970856,0.11896906048059464,0.009919466450810432,0.01213703490793705,5.649006925523281e-05,0.00042204451165162027,0.0035198659170418978,2.9153945433790796e-05,0.0019854495767503977,0.002021192340180278,0.001671463716775179,0.0016000826144590974,0.0018949747318401933,0.001255676499567926,0.0004014879232272506,0.00018256079056300223,0.00020669130026362836,0.06437057256698608,0.03433592990040779,0.013852192088961601,0.0035342182964086533,0.0032771178521215916,0.0012441215803846717,0.00933656096458435,0.020131008699536324,0.005837033037096262,0.007113735191524029,0.00932345725595951,0.02355097606778145,0.0002454387431498617,0.0003187769325450063,3.576492872525705e-06,5.240818836682593e-07
24,24,1.4415256828215206e-06,0.005818831734359264,0.0070848665200173855,0.09125605970621109,0.29896923899650574,0.13965284824371338,9.107472578762099e-06,2.8258463657948596e-07,4.029292313134647e-07,0.04886110499501228,0.03209003806114197,0.09454264491796494,0.09389446675777435,0.009815090335905552,0.3665590286254883,0.4051262438297272,0.002984379418194294,0.07168849557638168,0.0734163448214531,0.18236935138702393,0.11780116707086563,0.009956704452633858,0.012297403998672962,5.2948089432902634e-05,0.00046480217133648694,0.0037413218524307013,2.8123575248173438e-05,0.0021088584326207638,0.002027912065386772,0.0016938038170337677,0.001568162813782692,0.0018027081387117505,0.00119144341442734,0.00040797481779009104,0.00018082956376019865,0.000204597192350775,0.06528664380311966,0.033000946044921875,0.013799828477203846,0.0035179192200303078,0.003657554043456912,0.0013207495212554932,0.010236227884888649,0.01986648514866829,0.004948706831783056,0.005772152449935675,0.008756142109632492,0.01829003542661667,0.00023929047165438533,0.00030761462403461337,3.327144213471911e-06,5.019109039494651e-07
