frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
429.0,7.133,772.0,2074.2,875.7,2001.3,983.3,1961.3,1074.1,1983.3,1171.7,1961.0,1277.6,2003.6,1366.0,2068.4,1318.2,2077.2,1175.5,2055.5,1074.6,2066.6,982.8,2060.0,818.7,2078.1,818.7,2078.1,976.0,2065.2,1067.6,2072.6,1167.6,2061.1,1318.2,2077.2,1366.0,2068.4,1273.9,2148.8,1173.4,2183.8,1068.4,2196.2,971.9,2190.1,864.8,2156.9,772.0,2074.2
430.0,7.15,772.0,2073.8,875.6,2000.4,983.0,1960.8,1073.5,1982.8,1170.9,1960.5,1276.9,2003.1,1365.6,2068.2,1317.7,2076.9,1174.7,2055.2,1074.1,2066.2,982.6,2059.6,818.8,2077.6,818.8,2077.6,975.6,2065.5,1066.9,2072.8,1166.7,2061.2,1317.7,2076.9,1365.6,2068.2,1273.0,2148.7,1172.3,2183.8,1067.6,2196.1,971.4,2190.0,864.4,2156.5,772.0,2073.8
431.0,7.167,773.8,2072.4,876.9,2000.4,984.0,1960.9,1074.0,1983.1,1171.0,1960.5,1276.2,2003.1,1364.0,2067.4,1316.3,2076.1,1174.6,2055.3,1074.5,2066.5,983.4,2059.8,820.5,2076.3,820.5,2076.3,977.1,2065.4,1068.0,2072.9,1167.2,2061.1,1316.3,2076.1,1364.0,2067.4,1272.6,2149.2,1172.8,2185.2,1068.7,2198.0,972.8,2191.7,866.1,2157.5,773.8,2072.4
432.0,7.183,776.2,2071.1,878.2,2000.3,984.8,1960.8,1073.8,1983.0,1169.7,1960.4,1274.2,2003.0,1361.9,2066.2,1314.3,2075.2,1173.3,2054.9,1074.1,2066.1,984.2,2059.3,822.8,2074.8,822.8,2074.8,977.5,2066.7,1067.3,2074.4,1165.5,2062.5,1314.3,2075.2,1361.9,2066.2,1270.2,2149.7,1170.8,2186.8,1067.7,2199.7,972.9,2193.3,867.1,2157.9,776.2,2071.1
433.0,7.2,778.1,2070.2,878.9,1998.9,985.1,1959.6,1073.8,1982.0,1169.4,1959.2,1273.3,2002.0,1360.2,2065.7,1312.8,2074.3,1172.9,2052.8,1074.1,2064.0,984.6,2057.1,824.5,2073.5,824.5,2073.5,978.4,2068.0,1067.8,2075.8,1165.7,2063.9,1312.8,2074.3,1360.2,2065.7,1269.7,2150.3,1171.1,2188.0,1068.2,2201.0,973.7,2194.5,868.1,2158.4,778.1,2070.2
434.0,7.217,779.8,2069.6,879.8,1997.5,985.8,1957.6,1074.2,1980.2,1169.7,1957.0,1272.9,2001.1,1359.6,2065.8,1312.5,2074.0,1173.2,2050.7,1074.4,2061.7,985.3,2054.8,826.0,2072.6,826.0,2072.6,979.3,2068.3,1068.4,2076.1,1166.1,2064.3,1312.5,2074.0,1359.6,2065.8,1269.5,2150.6,1171.2,2188.2,1068.6,2201.1,974.4,2194.6,868.9,2158.1,779.8,2069.6
435.0,7.233,781.9,2068.8,881.1,1995.8,986.6,1955.6,1074.9,1978.4,1170.2,1955.1,1273.0,2000.0,1358.5,2065.6,1311.5,2073.8,1173.4,2048.9,1074.8,2059.9,985.8,2052.9,827.9,2071.8,827.9,2071.8,979.8,2068.0,1068.8,2076.1,1166.4,2064.5,1311.5,2073.8,1358.5,2065.6,1269.4,2151.3,1171.5,2188.8,1069.0,2201.7,974.8,2194.7,869.9,2157.8,781.9,2068.8
436.0,7.25,785.3,2066.0,883.1,1993.2,988.7,1952.7,1076.3,1976.1,1171.1,1952.6,1273.2,1998.8,1357.8,2064.4,1311.2,2072.6,1174.2,2047.6,1076.1,2058.1,987.9,2050.7,831.3,2069.1,831.3,2069.1,982.3,2067.1,1070.6,2075.6,1167.7,2064.0,1311.2,2072.6,1357.8,2064.4,1269.7,2152.4,1172.8,2190.7,1070.7,2203.6,977.0,2196.3,871.9,2157.9,785.3,2066.0
437.0,7.267,789.4,2064.6,884.7,1988.3,989.7,1945.4,1076.6,1969.2,1170.4,1945.4,1271.6,1994.3,1353.7,2063.6,1307.1,2071.1,1173.3,2042.9,1076.1,2053.2,988.6,2045.9,835.5,2067.1,835.5,2067.1,983.1,2064.1,1070.8,2072.7,1167.0,2061.2,1307.1,2071.1,1353.7,2063.6,1267.7,2153.3,1172.1,2191.7,1070.8,2204.8,977.6,2197.3,873.4,2158.4,789.4,2064.6
438.0,7.283,792.6,2062.0,887.2,1982.6,992.4,1937.2,1078.4,1960.6,1170.9,1937.2,1271.7,1988.4,1353.0,2060.7,1306.4,2068.5,1173.4,2035.4,1077.6,2045.0,990.9,2038.3,838.7,2064.5,838.7,2064.5,984.9,2060.7,1071.8,2069.2,1166.9,2058.3,1306.4,2068.5,1353.0,2060.7,1267.5,2152.1,1172.4,2189.7,1072.2,2202.3,979.8,2194.9,875.9,2156.3,792.6,2062.0
439.0,7.3,793.4,2059.6,888.1,1976.6,994.2,1931.4,1078.6,1954.7,1168.3,1931.6,1269.3,1983.0,1350.6,2058.3,1304.3,2065.5,1171.2,2031.3,1078.3,2040.5,993.2,2034.2,839.9,2061.9,839.9,2061.9,987.4,2057.3,1072.7,2065.1,1164.9,2054.7,1304.3,2065.5,1350.6,2058.3,1265.9,2150.7,1170.9,2187.1,1073.5,2198.9,982.5,2192.1,877.1,2154.4,793.4,2059.6
440.0,7.317,793.9,2056.2,887.5,1971.5,994.3,1924.0,1077.4,1947.5,1164.9,1924.3,1266.7,1977.4,1348.5,2055.0,1301.9,2061.0,1167.8,2028.0,1077.2,2036.6,993.2,2030.7,841.3,2057.4,841.3,2057.4,988.5,2048.3,1072.6,2055.6,1162.6,2046.0,1301.9,2061.0,1348.5,2055.0,1264.2,2147.3,1169.2,2182.9,1073.8,2194.2,983.9,2188.0,877.7,2151.2,793.9,2056.2
441.0,7.333,795.8,2053.0,889.6,1961.4,997.1,1912.6,1077.3,1936.3,1160.1,1912.6,1263.2,1967.3,1345.7,2050.4,1298.8,2054.8,1164.0,2023.7,1078.1,2031.8,996.9,2026.8,844.8,2053.3,844.8,2053.3,993.8,2034.8,1075.0,2040.8,1160.2,2032.0,1298.8,2054.8,1345.7,2050.4,1262.8,2142.8,1168.2,2176.9,1077.5,2187.7,990.0,2182.6,881.5,2148.0,795.8,2053.0
442.0,7.35,800.4,2048.8,892.3,1951.7,999.7,1899.8,1078.5,1922.8,1159.0,1899.7,1260.9,1956.7,1339.9,2045.1,1293.3,2049.1,1162.4,2011.0,1078.9,2018.6,999.1,2014.5,849.3,2048.5,849.3,2048.5,996.0,2032.4,1076.0,2038.0,1159.1,2029.4,1293.3,2049.1,1339.9,2045.1,1260.4,2140.3,1167.9,2174.2,1079.2,2184.9,992.9,2180.2,884.8,2145.7,800.4,2048.8
443.0,7.367,804.8,2038.7,891.4,1935.9,998.8,1881.7,1074.9,1905.4,1152.0,1881.7,1253.2,1943.3,1330.7,2036.8,1284.1,2039.3,1155.4,1999.4,1075.5,2005.8,998.4,2001.8,854.6,2036.7,854.6,2036.7,995.8,2027.5,1073.5,2033.1,1153.4,2025.3,1284.1,2039.3,1330.7,2036.8,1253.8,2141.6,1162.7,2178.8,1076.9,2189.1,992.4,2184.4,884.1,2145.6,804.8,2038.7
444.0,7.383,806.3,2035.5,891.0,1923.1,999.8,1866.4,1072.6,1889.9,1144.0,1866.3,1247.7,1929.6,1325.9,2032.0,1278.8,2033.3,1148.0,1986.7,1073.9,1992.7,1000.2,1990.1,856.5,2031.9,856.5,2031.9,998.4,2030.9,1072.9,2035.8,1147.3,2028.8,1278.8,2033.3,1325.9,2032.0,1250.2,2145.4,1157.2,2185.0,1076.5,2194.9,995.0,2190.6,884.8,2149.7,806.3,2035.5
445.0,7.4,807.6,2032.0,891.6,1916.6,1000.8,1857.7,1071.8,1880.3,1141.5,1857.2,1244.0,1922.5,1321.0,2027.9,1273.7,2031.0,1144.9,1973.7,1072.5,1979.7,1000.8,1977.8,855.9,2029.3,855.9,2029.3,996.0,2041.5,1068.9,2046.5,1142.0,2039.0,1273.7,2031.0,1321.0,2027.9,1243.5,2149.3,1150.2,2190.9,1071.0,2201.3,991.3,2196.5,882.5,2152.5,807.6,2032.0
446.0,7.417,811.5,2028.1,893.7,1911.9,1004.1,1854.6,1073.6,1875.7,1141.7,1853.7,1244.6,1917.8,1320.9,2023.8,1275.1,2027.2,1145.3,1961.5,1074.5,1967.5,1004.6,1965.9,858.5,2025.3,858.5,2025.3,999.5,2063.8,1071.1,2069.3,1143.2,2061.1,1275.1,2027.2,1320.9,2023.8,1245.4,2156.4,1151.4,2201.3,1073.7,2211.4,995.5,2206.7,884.9,2158.3,811.5,2028.1
447.0,7.433,814.1,2029.9,895.9,1907.7,1008.2,1843.8,1076.7,1865.0,1142.2,1841.0,1245.3,1908.2,1320.7,2018.2,1272.9,2023.4,1146.9,1962.4,1078.6,1968.7,1009.8,1968.7,863.0,2027.3,863.0,2027.3,1004.3,2056.8,1074.6,2060.7,1144.3,2051.9,1272.9,2023.4,1320.7,2018.2,1246.4,2160.7,1153.9,2211.2,1078.3,2223.0,1000.5,2219.9,887.7,2170.7,814.1,2029.9
448.0,7.45,822.7,2026.8,897.6,1900.7,1008.5,1835.5,1073.0,1855.0,1133.9,1832.6,1232.4,1899.7,1301.8,2013.7,1254.8,2020.2,1138.3,1942.7,1075.2,1948.5,1010.8,1949.1,869.1,2023.7,869.1,2023.7,1003.7,2087.4,1070.6,2090.8,1136.3,2080.2,1254.8,2020.2,1301.8,2013.7,1232.8,2172.5,1144.9,2229.5,1073.2,2242.4,999.3,2239.8,888.1,2185.7,822.7,2026.8
449.0,7.467,847.7,2007.1,908.2,1892.8,1010.4,1840.6,1071.8,1859.6,1133.5,1837.5,1218.7,1898.0,1270.1,1998.7,1229.6,2004.7,1136.4,1924.2,1073.0,1931.3,1012.7,1929.4,888.4,2001.9,888.4,2001.9,1005.9,2125.6,1070.5,2131.0,1137.9,2114.9,1229.6,2004.7,1270.1,1998.7,1218.3,2175.4,1142.9,2244.7,1070.6,2261.2,999.2,2256.5,896.1,2189.2,847.7,2007.1
450.0,7.483,878.9,1995.5,923.7,1895.4,1011.4,1852.0,1070.8,1872.8,1134.4,1850.9,1206.5,1907.8,1247.1,1996.3,1209.6,1998.5,1135.3,1924.0,1070.1,1930.7,1012.6,1925.3,917.3,1987.0,917.3,1987.0,1005.8,2128.6,1068.1,2137.1,1137.8,2118.8,1209.6,1998.5,1247.1,1996.3,1204.6,2165.4,1140.2,2236.0,1066.3,2253.4,998.1,2246.1,910.6,2175.1,878.9,1995.5
451.0,7.5,904.2,1989.1,937.7,1887.6,1013.1,1846.2,1076.8,1868.4,1147.1,1845.5,1210.7,1903.1,1239.2,1992.3,1202.6,1992.2,1146.9,1918.7,1074.8,1926.4,1013.4,1919.3,942.5,1978.1,942.5,1978.1,1004.7,2118.7,1070.7,2129.5,1147.5,2108.6,1202.6,1992.2,1239.2,1992.3,1205.9,2152.6,1148.7,2226.6,1067.9,2246.3,996.2,2236.3,923.3,2162.4,904.2,1989.1
452.0,7.517,911.8,1986.3,944.2,1883.1,1018.1,1840.2,1078.7,1861.4,1145.3,1838.2,1207.8,1895.5,1236.2,1986.2,1199.0,1986.6,1145.1,1912.1,1076.9,1920.4,1018.6,1914.2,950.6,1975.1,950.6,1975.1,1010.4,2118.1,1073.4,2128.2,1146.6,2106.7,1199.0,1986.6,1236.2,1986.2,1203.7,2150.1,1148.6,2225.9,1071.4,2246.4,1002.7,2237.4,931.0,2164.2,911.8,1986.3
453.0,7.533,915.4,1985.6,947.2,1881.7,1019.5,1838.4,1079.7,1859.3,1146.0,1836.4,1206.4,1893.6,1233.1,1984.4,1196.1,1984.5,1145.7,1909.1,1077.7,1917.3,1019.8,1911.3,954.0,1973.8,954.0,1973.8,1010.8,2112.8,1073.4,2122.5,1146.2,2100.9,1196.1,1984.5,1233.1,1984.4,1201.4,2144.1,1147.8,2218.4,1071.0,2238.9,1003.0,2230.1,933.5,2158.8,915.4,1985.6
454.0,7.55,915.0,1980.5,946.9,1878.2,1019.3,1836.1,1079.9,1856.9,1146.8,1834.0,1207.4,1890.5,1234.2,1979.6,1197.8,1979.9,1146.4,1905.1,1077.9,1913.3,1019.7,1907.1,953.0,1968.9,953.0,1968.9,1010.8,2112.9,1073.7,2122.9,1147.1,2101.1,1197.8,1979.9,1234.2,1979.6,1202.6,2141.5,1148.7,2216.7,1071.5,2237.3,1003.1,2228.1,933.2,2155.2,915.0,1980.5
455.0,7.567,917.3,1980.5,948.4,1875.1,1020.8,1832.5,1081.3,1853.8,1147.6,1831.1,1208.7,1888.9,1234.9,1981.3,1198.1,1980.4,1147.2,1903.8,1079.4,1911.4,1021.1,1905.1,956.0,1968.4,956.0,1968.4,1012.6,2110.0,1075.7,2120.2,1148.6,2099.2,1198.1,1980.4,1234.9,1981.3,1204.6,2141.9,1150.5,2215.9,1073.6,2235.7,1005.1,2226.4,935.1,2153.9,917.3,1980.5
456.0,7.583,917.7,1981.7,948.7,1874.8,1020.4,1829.8,1081.4,1850.5,1147.9,1827.4,1209.0,1886.0,1235.1,1979.3,1198.0,1979.1,1147.9,1901.1,1079.7,1909.3,1021.1,1903.7,956.4,1969.7,956.4,1969.7,1013.1,2108.2,1076.5,2118.1,1149.5,2096.6,1198.0,1979.1,1235.1,1979.3,1205.6,2140.2,1152.5,2214.5,1075.4,2235.1,1006.6,2226.4,936.7,2155.0,917.7,1981.7
457.0,7.6,914.1,1978.3,945.7,1872.2,1018.6,1827.7,1080.7,1848.9,1148.4,1825.7,1210.1,1884.1,1236.7,1976.5,1199.6,1976.4,1148.6,1899.9,1079.1,1908.0,1019.4,1902.1,952.6,1966.4,952.6,1966.4,1012.1,2104.7,1076.5,2114.6,1150.7,2093.1,1199.6,1976.4,1236.7,1976.5,1206.9,2137.3,1153.2,2212.0,1074.8,2232.5,1004.9,2223.6,933.4,2151.5,914.1,1978.3
458.0,7.617,913.1,1976.5,944.9,1870.5,1017.7,1825.9,1081.5,1846.7,1150.9,1823.7,1213.3,1881.9,1239.8,1973.3,1202.8,1974.0,1151.2,1897.5,1079.9,1905.9,1018.7,1900.2,951.3,1965.1,951.3,1965.1,1010.6,2105.8,1076.7,2116.0,1152.6,2094.4,1202.8,1974.0,1239.8,1973.3,1210.0,2136.5,1155.5,2213.0,1075.3,2234.0,1003.8,2224.6,932.5,2150.7,913.1,1976.5
459.0,7.633,910.6,1975.4,943.0,1869.3,1016.2,1823.7,1080.5,1844.6,1149.9,1821.6,1212.9,1880.6,1240.2,1972.3,1202.7,1973.0,1150.3,1897.5,1078.9,1905.6,1017.0,1900.0,949.2,1964.0,949.2,1964.0,1009.0,2100.3,1075.5,2110.3,1151.5,2089.0,1202.7,1973.0,1240.2,1972.3,1209.8,2134.5,1154.9,2210.0,1074.6,2230.6,1002.6,2221.4,930.8,2148.2,910.6,1975.4
460.0,7.65,908.9,1976.4,942.8,1868.5,1016.5,1820.6,1080.8,1840.8,1149.0,1818.2,1212.8,1877.9,1241.2,1970.9,1203.2,1972.7,1149.6,1895.7,1079.4,1903.9,1017.4,1899.2,947.7,1965.6,947.7,1965.6,1008.8,2099.9,1075.1,2109.5,1149.8,2088.5,1203.2,1972.7,1241.2,1970.9,1209.4,2135.4,1153.9,2210.9,1074.8,2231.5,1003.0,2222.5,930.8,2149.5,908.9,1976.4
461.0,7.667,884.6,1983.3,928.8,1870.1,1013.0,1819.3,1077.3,1838.3,1143.6,1815.9,1215.2,1875.5,1250.3,1973.8,1211.8,1976.9,1145.4,1895.5,1077.2,1903.8,1014.8,1900.8,924.2,1974.3,924.2,1974.3,1008.4,2103.7,1075.3,2111.1,1147.8,2091.5,1211.8,1976.9,1250.3,1973.8,1214.6,2141.8,1153.2,2214.4,1076.1,2233.9,1003.4,2227.2,918.3,2158.6,884.6,1983.3
462.0,7.683,886.1,1979.6,930.8,1873.6,1014.8,1826.0,1075.4,1845.2,1137.9,1823.1,1209.8,1880.7,1249.2,1972.9,1211.1,1975.2,1140.0,1899.3,1075.6,1907.2,1017.1,1903.7,925.1,1970.3,925.1,1970.3,1012.2,2102.7,1075.2,2110.1,1143.6,2091.4,1211.1,1975.2,1249.2,1972.9,1210.8,2139.5,1149.1,2210.2,1076.1,2228.6,1007.4,2222.2,921.9,2154.1,886.1,1979.6
463.0,7.7,885.0,1980.4,929.2,1870.1,1012.5,1820.7,1077.2,1840.1,1143.8,1817.8,1216.4,1876.3,1253.6,1972.1,1215.0,1974.6,1145.6,1896.8,1077.0,1905.1,1014.4,1901.6,924.9,1971.1,924.9,1971.1,1008.2,2100.8,1075.2,2108.9,1147.9,2089.7,1215.0,1974.6,1253.6,1972.1,1216.4,2138.7,1153.9,2211.0,1076.6,2230.1,1004.0,2223.0,919.7,2154.1,885.0,1980.4
464.0,7.717,891.4,1977.6,930.8,1872.5,1010.7,1826.5,1075.1,1846.6,1142.8,1824.4,1212.3,1882.3,1248.5,1973.6,1210.6,1974.4,1144.6,1898.8,1074.9,1906.4,1012.8,1901.7,930.4,1966.9,930.4,1966.9,1007.1,2100.1,1073.7,2108.9,1147.5,2089.7,1210.6,1974.4,1248.5,1973.6,1212.7,2134.9,1152.6,2206.3,1074.3,2225.0,1002.3,2217.4,921.7,2147.9,891.4,1977.6
465.0,7.733,873.9,1981.0,923.2,1870.2,1012.7,1820.4,1076.4,1839.5,1141.2,1817.1,1218.0,1875.2,1260.2,1971.6,1221.3,1975.0,1143.7,1897.1,1077.0,1905.4,1015.3,1902.4,914.1,1972.6,914.1,1972.6,1010.3,2103.3,1076.5,2110.3,1147.3,2091.8,1221.3,1975.0,1260.2,1971.6,1219.7,2143.0,1153.7,2215.3,1078.2,2233.9,1006.0,2228.0,914.2,2159.6,873.9,1981.0
466.0,7.75,851.2,1986.8,913.3,1873.7,1013.5,1820.6,1073.7,1837.8,1133.0,1816.1,1218.0,1874.1,1270.6,1972.4,1230.6,1978.9,1136.6,1896.9,1075.6,1905.3,1017.0,1904.7,891.3,1981.7,891.3,1981.7,1012.3,2110.9,1075.5,2115.6,1140.3,2099.1,1230.6,1978.9,1270.6,1972.4,1220.9,2151.8,1147.5,2221.6,1077.8,2239.0,1008.3,2235.2,904.5,2169.4,851.2,1986.8
467.0,7.767,853.6,1989.5,917.2,1872.9,1018.3,1816.3,1077.3,1833.5,1134.4,1812.1,1219.7,1872.8,1273.3,1974.8,1232.8,1981.6,1137.7,1897.6,1078.8,1905.3,1021.1,1905.2,894.2,1985.1,894.2,1985.1,1014.8,2104.8,1076.6,2109.5,1139.1,2094.3,1232.8,1981.6,1273.3,1974.8,1221.3,2153.1,1146.9,2220.4,1079.3,2236.7,1011.1,2232.9,907.8,2168.5,853.6,1989.5
468.0,7.783,851.9,1990.4,914.2,1875.2,1015.0,1820.7,1076.0,1837.9,1135.9,1816.6,1221.4,1875.8,1273.9,1976.3,1233.7,1982.8,1139.4,1898.0,1077.8,1905.9,1018.3,1905.2,892.0,1985.4,892.0,1985.4,1013.1,2111.5,1077.0,2116.3,1142.5,2100.3,1233.7,1982.8,1273.9,1976.3,1223.9,2154.1,1149.8,2223.0,1079.3,2239.7,1009.1,2235.9,905.2,2170.7,851.9,1990.4
469.0,7.8,849.0,1991.4,917.7,1873.1,1021.8,1813.4,1082.3,1830.9,1140.5,1810.0,1229.7,1871.8,1286.8,1976.4,1245.2,1984.5,1143.4,1900.2,1083.5,1907.5,1023.8,1907.5,890.7,1988.9,890.7,1988.9,1016.2,2096.1,1079.6,2101.0,1143.1,2087.2,1245.2,1984.5,1286.8,1976.4,1230.0,2152.3,1151.9,2217.0,1082.9,2232.4,1013.2,2228.3,907.7,2165.7,849.0,1991.4
470.0,7.817,848.4,1993.4,916.7,1874.3,1021.2,1814.8,1081.5,1831.9,1139.3,1811.2,1229.5,1872.9,1287.7,1978.1,1245.9,1985.9,1142.6,1899.1,1083.1,1906.3,1023.8,1906.5,889.8,1990.5,889.8,1990.5,1017.0,2103.0,1080.2,2107.9,1143.3,2094.4,1245.9,1985.9,1287.7,1978.1,1231.2,2155.9,1152.3,2221.4,1083.7,2236.5,1014.2,2232.7,907.7,2169.4,848.4,1993.4
471.0,7.833,850.2,1988.2,917.7,1875.1,1020.9,1818.9,1082.3,1835.9,1142.2,1815.2,1230.5,1874.2,1286.7,1973.4,1245.9,1982.2,1145.5,1899.1,1083.8,1907.1,1023.6,1906.5,890.7,1986.1,890.7,1986.1,1016.6,2104.8,1080.8,2109.9,1146.1,2094.9,1245.9,1982.2,1286.7,1973.4,1231.5,2152.0,1154.4,2219.4,1083.8,2235.6,1013.3,2231.5,907.9,2167.0,850.2,1988.2
472.0,7.85,842.7,1993.6,917.4,1877.8,1025.9,1818.0,1086.6,1834.9,1144.9,1814.3,1238.8,1874.5,1303.2,1976.7,1260.6,1986.4,1148.5,1902.4,1088.3,1910.1,1028.5,1910.4,884.3,1992.9,884.3,1992.9,1021.1,2100.2,1084.5,2104.7,1148.1,2091.5,1260.6,1986.4,1303.2,1976.7,1240.0,2153.8,1157.3,2218.1,1088.2,2233.2,1018.5,2229.9,908.1,2168.4,842.7,1993.6
473.0,7.867,846.3,1993.8,919.1,1876.7,1026.0,1816.6,1086.8,1833.5,1144.7,1812.6,1237.3,1873.4,1299.2,1976.7,1256.7,1985.9,1148.4,1903.1,1088.6,1910.8,1028.7,1911.2,888.3,1992.6,888.3,1992.6,1021.9,2096.1,1085.5,2100.5,1148.6,2087.4,1256.7,1985.9,1299.2,1976.7,1239.2,2153.6,1158.3,2217.8,1089.6,2232.9,1019.5,2229.7,910.2,2168.6,846.3,1993.8
474.0,7.883,846.8,1991.9,921.6,1875.8,1031.0,1814.6,1088.7,1831.9,1142.8,1810.8,1237.7,1872.1,1304.2,1974.9,1260.8,1984.3,1147.0,1907.2,1091.1,1914.2,1034.0,1914.9,890.2,1991.1,890.2,1991.1,1028.1,2086.6,1088.6,2090.5,1147.7,2078.8,1260.8,1984.3,1304.2,1974.9,1240.7,2153.5,1158.2,2217.3,1093.4,2231.5,1026.0,2228.9,914.2,2168.4,846.8,1991.9
475.0,7.9,841.5,1993.3,919.9,1878.0,1031.3,1816.4,1090.3,1833.5,1145.5,1812.4,1243.1,1872.9,1313.4,1975.1,1269.2,1985.2,1149.9,1909.6,1092.8,1917.0,1034.3,1917.9,885.5,1993.4,885.5,1993.4,1028.1,2083.8,1089.9,2087.4,1150.0,2075.8,1269.2,1985.2,1313.4,1975.1,1246.2,2151.9,1161.1,2214.7,1095.1,2229.0,1026.6,2226.7,912.7,2167.9,841.5,1993.3
476.0,7.917,838.2,1996.1,918.0,1881.3,1029.8,1820.6,1090.4,1837.3,1148.1,1816.9,1246.1,1876.5,1316.6,1978.3,1272.7,1989.1,1152.1,1908.4,1092.5,1916.0,1032.5,1916.6,881.1,1997.0,881.1,1997.0,1025.2,2093.1,1088.6,2097.2,1151.3,2085.2,1272.7,1989.1,1316.6,1978.3,1247.9,2153.6,1161.4,2215.7,1093.0,2230.0,1023.2,2227.2,909.5,2168.3,838.2,1996.1
477.0,7.933,836.5,1997.9,915.5,1880.4,1027.0,1817.1,1088.5,1835.1,1145.7,1813.2,1245.0,1875.2,1316.6,1980.2,1271.0,1989.8,1150.2,1917.4,1091.1,1924.8,1029.9,1925.5,882.3,1997.6,882.3,1997.6,1023.4,2073.6,1087.5,2077.1,1149.4,2066.1,1271.0,1989.8,1316.6,1980.2,1247.6,2152.2,1160.9,2213.4,1092.9,2227.5,1021.8,2225.1,908.1,2168.4,836.5,1997.9
478.0,7.95,838.9,1999.7,916.4,1881.3,1026.9,1818.8,1088.6,1836.8,1146.2,1814.7,1245.2,1876.3,1315.9,1981.6,1270.4,1990.5,1151.1,1917.8,1091.6,1925.4,1030.3,1926.1,884.6,1998.6,884.6,1998.6,1024.9,2076.1,1089.2,2079.5,1151.6,2068.0,1270.4,1990.5,1315.9,1981.6,1249.0,2152.2,1163.1,2213.9,1094.7,2228.3,1023.4,2226.1,910.0,2169.5,838.9,1999.7
479.0,7.967,839.7,2000.7,918.3,1882.7,1029.6,1819.8,1090.3,1837.5,1146.9,1815.7,1246.3,1877.0,1318.4,1981.8,1273.0,1991.2,1151.8,1917.2,1093.2,1924.7,1033.1,1925.6,884.9,2000.0,884.9,2000.0,1027.3,2079.7,1090.6,2083.0,1152.0,2071.7,1273.0,1991.2,1318.4,1981.8,1249.9,2153.5,1163.3,2215.2,1095.9,2229.4,1025.7,2227.4,911.8,2170.7,839.7,2000.7
480.0,7.983,840.3,1999.1,920.5,1881.4,1033.9,1818.5,1091.4,1835.8,1144.5,1814.3,1244.0,1875.8,1317.8,1980.0,1272.7,1990.1,1149.6,1914.7,1094.5,1921.8,1037.4,1923.3,884.8,1999.0,884.8,1999.0,1031.8,2081.9,1091.9,2084.7,1149.8,2073.7,1272.7,1990.1,1317.8,1980.0,1247.6,2155.1,1160.7,2216.6,1096.9,2230.6,1029.7,2228.9,913.9,2172.0,840.3,1999.1
481.0,8.0,840.3,2003.2,920.5,1886.9,1032.1,1824.9,1093.0,1841.7,1151.3,1820.5,1250.2,1880.4,1322.1,1983.4,1277.6,1994.3,1155.5,1912.9,1095.1,1921.0,1034.8,1922.1,883.1,2003.6,883.1,2003.6,1027.6,2094.7,1091.0,2098.8,1154.3,2086.7,1277.6,1994.3,1322.1,1983.4,1251.9,2155.1,1163.9,2216.7,1095.0,2231.3,1025.1,2228.6,912.4,2171.0,840.3,2003.2
482.0,8.017,840.1,2001.4,917.8,1882.3,1028.3,1817.8,1089.9,1836.0,1147.6,1812.8,1246.5,1875.1,1318.1,1981.1,1271.8,1990.3,1152.7,1919.9,1092.9,1927.9,1031.7,1929.1,886.2,2000.0,886.2,2000.0,1025.9,2069.5,1089.9,2072.7,1152.2,2060.8,1271.8,1990.3,1318.1,1981.1,1249.6,2149.5,1163.3,2210.9,1095.0,2225.8,1023.9,2223.8,911.3,2168.7,840.1,2001.4
483.0,8.033,835.4,2000.8,916.4,1882.9,1029.0,1818.9,1090.6,1836.9,1148.2,1814.3,1249.1,1876.2,1323.9,1981.3,1277.8,1991.0,1153.2,1919.9,1093.5,1927.8,1032.1,1928.9,881.4,2000.6,881.4,2000.6,1025.8,2069.0,1089.8,2072.4,1151.9,2061.4,1277.8,1991.0,1323.9,1981.3,1252.0,2149.4,1163.2,2208.6,1095.1,2222.6,1024.1,2220.6,909.5,2166.2,835.4,2000.8
484.0,8.05,837.6,2000.9,918.8,1884.1,1030.5,1819.8,1091.4,1836.8,1148.9,1814.5,1247.1,1875.7,1319.5,1979.0,1274.0,1990.0,1153.8,1916.2,1094.2,1924.5,1033.7,1926.0,882.3,2001.5,882.3,2001.5,1026.5,2072.4,1089.7,2075.3,1151.7,2063.3,1274.0,1990.0,1319.5,1979.0,1249.0,2146.5,1162.8,2205.8,1094.9,2220.7,1024.9,2219.0,911.4,2165.7,837.6,2000.9
