frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
188.0,3.117,909.2,1950.8,981.2,1850.3,1074.2,1801.1,1130.4,1819.6,1185.4,1801.3,1273.5,1855.0,1344.3,1944.8,1302.5,1948.7,1189.0,1890.9,1131.8,1894.4,1075.2,1893.2,948.9,1948.3,948.9,1948.3,1069.4,1978.5,1127.5,1983.3,1185.7,1978.2,1302.5,1948.7,1344.3,1944.8,1273.8,2055.7,1190.9,2095.1,1127.9,2102.1,1064.1,2098.0,972.2,2057.9,909.2,1950.8
189.0,3.133,909.3,1950.7,982.6,1850.9,1076.8,1801.9,1130.5,1820.5,1182.1,1801.7,1272.1,1855.4,1346.6,1944.4,1304.4,1947.8,1186.2,1894.1,1132.4,1897.5,1078.3,1896.8,949.7,1947.7,949.7,1947.7,1073.8,1975.0,1129.2,1979.2,1183.9,1974.9,1304.4,1947.8,1346.6,1944.4,1273.8,2056.0,1189.4,2095.3,1129.8,2102.1,1068.3,2098.5,974.8,2058.5,909.3,1950.7
190.0,3.15,908.9,1950.0,981.3,1850.4,1075.1,1802.6,1129.7,1821.7,1182.7,1802.9,1271.9,1856.3,1344.8,1945.4,1302.9,1948.4,1186.7,1894.8,1131.6,1898.0,1076.6,1896.6,949.3,1947.0,949.3,1947.0,1072.5,1974.0,1129.0,1978.4,1185.1,1974.1,1302.9,1948.4,1344.8,1945.4,1273.9,2055.8,1190.7,2094.8,1129.7,2101.4,1067.2,2097.6,973.5,2057.8,908.9,1950.0
191.0,3.167,909.3,1952.3,978.6,1851.1,1072.2,1802.0,1127.6,1822.2,1181.1,1803.0,1271.2,1857.9,1344.1,1949.3,1301.7,1950.6,1185.2,1899.2,1129.6,1901.6,1073.7,1899.9,950.8,1947.7,950.8,1947.7,1071.2,1971.6,1128.5,1976.4,1185.0,1973.0,1301.7,1950.6,1344.1,1949.3,1274.7,2058.3,1191.1,2097.8,1129.5,2103.8,1066.0,2099.8,972.6,2059.0,909.3,1952.3
192.0,3.183,908.9,1951.4,979.2,1851.2,1072.3,1802.3,1128.6,1822.0,1183.3,1803.0,1272.6,1857.4,1344.7,1947.9,1302.5,1950.1,1187.1,1897.1,1130.2,1900.1,1073.5,1898.2,949.9,1947.7,949.9,1947.7,1069.7,1972.7,1127.9,1977.8,1185.5,1973.8,1302.5,1950.1,1344.7,1947.9,1274.8,2057.9,1191.6,2096.9,1128.9,2103.2,1064.7,2099.0,971.9,2058.8,908.9,1951.4
193.0,3.2,909.6,1953.1,980.2,1852.9,1072.7,1803.6,1129.7,1822.8,1185.1,1803.9,1274.2,1858.2,1346.1,1948.1,1303.8,1951.0,1189.0,1897.0,1131.3,1900.3,1073.9,1898.8,950.4,1949.6,950.4,1949.6,1069.2,1974.9,1128.1,1979.9,1186.5,1975.7,1303.8,1951.0,1346.1,1948.1,1275.9,2057.8,1192.6,2096.7,1129.1,2103.1,1064.4,2099.1,972.4,2058.9,909.6,1953.1
194.0,3.217,910.4,1952.2,981.7,1853.2,1074.4,1804.8,1131.2,1824.6,1186.4,1805.3,1275.9,1859.2,1347.9,1948.4,1305.7,1950.6,1190.4,1900.7,1132.9,1904.2,1075.5,1902.3,951.7,1948.7,951.7,1948.7,1071.8,1970.1,1130.4,1975.2,1188.5,1971.1,1305.7,1950.6,1347.9,1948.4,1278.0,2057.1,1194.7,2095.7,1131.6,2102.2,1066.8,2097.8,974.3,2057.9,910.4,1952.2
195.0,3.233,911.0,1953.3,985.1,1852.1,1079.2,1802.7,1135.0,1820.6,1189.0,1802.2,1278.0,1855.9,1349.7,1945.9,1307.9,1950.2,1193.0,1892.5,1136.9,1896.3,1080.5,1895.7,951.2,1951.4,951.2,1951.4,1074.9,1978.2,1132.7,1982.4,1189.8,1977.6,1307.9,1950.2,1349.7,1945.9,1279.1,2057.7,1196.0,2095.6,1134.0,2102.5,1070.4,2099.1,976.6,2060.6,911.0,1953.3
196.0,3.25,912.9,1954.8,985.5,1853.8,1079.0,1803.8,1135.6,1821.9,1190.8,1803.7,1279.4,1856.7,1351.3,1946.6,1309.3,1950.5,1194.7,1892.7,1137.4,1896.1,1080.4,1895.2,953.2,1952.1,953.2,1952.1,1075.2,1980.5,1133.6,1984.9,1192.0,1980.1,1309.3,1950.5,1351.3,1946.6,1281.1,2056.1,1198.2,2095.0,1134.9,2101.8,1070.9,2098.6,977.8,2060.1,912.9,1954.8
197.0,3.267,913.1,1951.8,986.4,1851.9,1080.5,1802.9,1136.4,1821.2,1190.6,1803.0,1280.3,1855.8,1353.1,1944.7,1311.1,1948.8,1194.7,1893.4,1138.4,1896.8,1082.1,1895.8,953.5,1949.5,953.5,1949.5,1077.1,1977.9,1134.9,1982.3,1192.2,1977.5,1311.1,1948.8,1353.1,1944.7,1282.0,2056.5,1198.5,2095.7,1136.2,2102.6,1072.6,2099.0,978.7,2059.7,913.1,1951.8
198.0,3.283,915.4,1951.9,987.7,1852.9,1081.6,1803.5,1137.9,1822.1,1192.7,1803.5,1282.0,1856.6,1354.6,1945.0,1312.7,1948.6,1196.8,1894.7,1139.8,1898.1,1083.0,1896.9,956.0,1948.9,956.0,1948.9,1078.6,1977.0,1136.7,1981.5,1194.6,1976.8,1312.7,1948.6,1354.6,1945.0,1284.0,2055.3,1200.8,2094.9,1137.9,2101.8,1074.0,2098.3,980.4,2058.6,915.4,1951.9
199.0,3.3,915.6,1952.4,987.2,1853.6,1080.3,1804.8,1137.7,1824.1,1193.6,1804.9,1283.5,1857.7,1355.8,1945.9,1313.7,1948.8,1197.6,1898.5,1139.4,1902.3,1081.6,1900.8,956.7,1948.8,956.7,1948.8,1077.7,1974.3,1136.8,1979.3,1195.8,1974.6,1313.7,1948.8,1355.8,1945.9,1286.0,2055.2,1202.1,2095.7,1138.1,2102.8,1073.0,2098.8,980.2,2058.2,915.6,1952.4
200.0,3.317,913.2,1953.7,984.0,1855.6,1076.9,1806.4,1135.7,1826.3,1192.8,1806.6,1283.6,1859.9,1356.5,1947.6,1313.5,1950.2,1197.1,1904.8,1137.7,1908.2,1078.4,1906.5,955.3,1949.6,955.3,1949.6,1074.6,1968.8,1135.2,1973.7,1195.3,1969.5,1313.5,1950.2,1356.5,1947.6,1286.5,2055.6,1202.1,2096.4,1136.8,2103.2,1070.2,2099.3,977.6,2058.8,913.2,1953.7
201.0,3.333,912.7,1952.7,988.3,1852.0,1083.2,1801.1,1139.3,1818.5,1193.7,1800.2,1282.9,1853.2,1355.6,1942.7,1313.5,1948.1,1197.6,1889.0,1141.0,1893.1,1084.4,1892.7,952.4,1951.5,952.4,1951.5,1077.9,1977.9,1135.8,1981.9,1193.4,1976.9,1313.5,1948.1,1355.6,1942.7,1283.2,2054.3,1199.7,2092.4,1137.2,2099.6,1073.6,2096.7,979.5,2059.1,912.7,1952.7
202.0,3.35,913.3,1952.6,989.0,1855.0,1084.1,1806.2,1139.8,1824.2,1193.7,1805.1,1283.0,1856.6,1356.8,1943.6,1314.8,1948.3,1197.9,1895.1,1141.7,1899.5,1085.6,1898.7,953.5,1950.7,953.5,1950.7,1080.7,1977.1,1138.1,1981.2,1194.9,1976.2,1314.8,1948.3,1356.8,1943.6,1284.8,2054.8,1201.3,2093.8,1139.6,2101.0,1076.4,2098.0,981.4,2060.0,913.3,1952.6
203.0,3.367,913.0,1952.8,985.3,1853.7,1079.3,1805.5,1136.8,1824.9,1192.8,1805.5,1283.1,1858.3,1355.2,1947.2,1313.1,1949.5,1196.9,1898.8,1138.6,1902.5,1080.7,1900.9,954.2,1949.0,954.2,1949.0,1077.9,1973.2,1137.3,1978.2,1196.3,1973.9,1313.1,1949.5,1355.2,1947.2,1286.6,2055.6,1203.0,2094.8,1138.9,2101.5,1073.5,2097.6,979.1,2058.0,913.0,1952.8
204.0,3.383,912.1,1951.9,983.5,1854.0,1076.6,1804.7,1135.7,1823.9,1194.0,1804.7,1283.1,1857.7,1354.0,1945.7,1311.6,1949.0,1197.9,1897.5,1137.4,1901.3,1077.8,1899.5,953.2,1948.8,953.2,1948.8,1073.3,1973.6,1134.2,1978.8,1195.6,1973.5,1311.6,1949.0,1354.0,1945.7,1284.9,2054.0,1202.1,2094.1,1135.7,2101.4,1069.0,2097.5,976.3,2057.9,912.1,1951.9
205.0,3.4,911.8,1951.0,984.0,1853.4,1077.9,1804.4,1135.8,1823.7,1192.6,1804.7,1282.0,1857.2,1354.2,1945.2,1311.9,1948.5,1196.4,1897.4,1137.5,1901.0,1079.1,1899.3,952.8,1947.9,952.8,1947.9,1075.2,1972.9,1135.0,1977.8,1194.7,1973.2,1311.9,1948.5,1354.2,1945.2,1284.3,2053.9,1201.2,2093.7,1136.4,2100.7,1070.8,2096.9,977.1,2057.6,911.8,1951.0
206.0,3.417,912.3,1951.1,982.6,1854.8,1075.3,1806.3,1134.7,1826.2,1193.5,1806.9,1283.4,1859.6,1354.9,1946.6,1312.5,1949.2,1197.4,1900.8,1136.3,1904.3,1076.4,1902.0,953.6,1947.5,953.6,1947.5,1073.0,1972.8,1134.3,1978.5,1196.2,1973.8,1312.5,1949.2,1354.9,1946.6,1286.2,2054.3,1202.8,2095.0,1135.9,2102.1,1068.7,2097.7,976.3,2057.0,912.3,1951.1
207.0,3.433,912.4,1949.8,987.8,1852.3,1083.1,1803.7,1137.9,1822.3,1190.9,1803.2,1280.9,1854.9,1355.2,1942.0,1313.0,1946.1,1195.1,1895.0,1139.9,1898.9,1084.6,1898.1,953.1,1947.6,953.1,1947.6,1080.7,1973.6,1137.4,1977.8,1193.5,1973.4,1313.0,1946.1,1355.2,1942.0,1283.8,2053.5,1200.2,2092.8,1139.2,2099.9,1076.5,2096.8,981.0,2058.4,912.4,1949.8
208.0,3.45,910.4,1951.2,980.2,1855.4,1071.6,1807.5,1131.7,1827.5,1191.2,1807.9,1281.2,1860.0,1353.2,1946.2,1310.3,1948.5,1195.1,1903.6,1133.4,1907.3,1072.7,1905.0,952.2,1946.8,952.2,1946.8,1069.0,1971.8,1130.9,1977.5,1193.4,1972.4,1310.3,1948.5,1353.2,1946.2,1283.7,2052.6,1199.6,2094.5,1132.1,2101.9,1064.4,2097.5,973.5,2056.5,910.4,1951.2
209.0,3.467,910.2,1951.2,985.9,1852.5,1081.3,1802.5,1136.2,1820.8,1189.6,1802.1,1279.4,1854.9,1353.9,1943.3,1311.6,1947.4,1193.5,1892.9,1137.9,1896.7,1082.6,1895.9,950.5,1949.0,950.5,1949.0,1078.2,1974.3,1134.8,1978.5,1191.2,1974.0,1311.6,1947.4,1353.9,1943.3,1281.3,2053.1,1197.5,2091.1,1136.2,2098.0,1073.7,2094.9,978.5,2057.2,910.2,1951.2
210.0,3.483,908.8,1951.6,980.8,1853.7,1074.3,1804.7,1133.1,1823.7,1191.4,1804.1,1280.2,1857.3,1351.7,1945.3,1309.5,1948.3,1195.2,1895.0,1134.6,1899.1,1075.6,1897.4,949.2,1948.3,949.2,1948.3,1072.0,1974.1,1132.5,1979.1,1193.9,1973.7,1309.5,1948.3,1351.7,1945.3,1282.6,2052.2,1199.9,2091.2,1133.7,2098.7,1067.4,2095.0,974.0,2056.4,908.8,1951.6
211.0,3.5,907.8,1950.9,980.2,1855.1,1074.1,1806.1,1131.7,1825.9,1188.2,1806.0,1278.4,1859.0,1352.3,1945.5,1309.7,1948.0,1192.2,1901.0,1133.4,1904.8,1075.4,1902.8,949.2,1947.2,949.2,1947.2,1072.5,1969.2,1131.8,1974.2,1191.2,1969.5,1309.7,1948.0,1352.3,1945.5,1281.4,2052.7,1197.6,2092.4,1133.1,2099.5,1067.8,2095.8,974.1,2056.3,907.8,1950.9
212.0,3.517,907.8,1950.5,982.0,1851.6,1077.0,1802.5,1131.6,1821.5,1184.4,1802.7,1274.9,1855.7,1349.9,1944.6,1307.7,1947.5,1188.7,1895.9,1133.7,1899.2,1078.5,1898.1,948.7,1947.6,948.7,1947.6,1075.0,1969.7,1131.6,1974.0,1187.2,1970.3,1307.7,1947.5,1349.9,1944.6,1277.9,2052.9,1193.8,2090.1,1133.1,2096.3,1070.6,2093.0,975.4,2055.2,907.8,1950.5
213.0,3.533,906.8,1952.1,978.0,1854.0,1070.1,1805.8,1129.5,1825.0,1188.0,1805.7,1277.4,1858.4,1348.7,1946.5,1306.3,1949.4,1191.9,1898.1,1131.1,1902.2,1071.3,1900.3,947.7,1948.7,947.7,1948.7,1066.8,1972.9,1128.1,1978.2,1189.7,1972.9,1306.3,1949.4,1348.7,1946.5,1279.2,2053.8,1195.9,2092.9,1129.3,2100.3,1062.4,2096.0,970.5,2057.0,906.8,1952.1
214.0,3.55,908.3,1952.3,983.7,1856.1,1079.1,1808.2,1133.6,1827.1,1186.4,1808.0,1276.9,1859.9,1352.4,1945.6,1310.6,1949.0,1190.6,1899.6,1135.4,1903.4,1080.5,1902.2,948.8,1949.7,948.8,1949.7,1077.3,1973.8,1133.5,1978.3,1189.3,1974.3,1310.6,1949.0,1352.4,1945.6,1280.0,2055.6,1195.7,2093.6,1135.1,2100.2,1072.8,2096.7,977.1,2058.5,908.3,1952.3
215.0,3.567,907.4,1955.2,978.1,1859.7,1070.4,1812.5,1129.1,1832.3,1187.1,1812.3,1277.6,1864.0,1351.4,1949.0,1308.9,1950.7,1191.6,1906.6,1131.1,1910.5,1072.1,1908.5,948.7,1950.4,948.7,1950.4,1070.1,1973.6,1130.6,1979.0,1191.5,1974.2,1308.9,1950.7,1351.4,1949.0,1282.2,2054.7,1198.1,2095.4,1132.2,2102.5,1065.8,2098.5,973.0,2058.6,907.4,1955.2
216.0,3.583,905.7,1951.3,979.7,1855.0,1073.5,1808.2,1131.4,1826.3,1189.4,1807.6,1278.3,1858.2,1350.7,1943.5,1309.5,1947.6,1193.1,1891.5,1132.9,1895.7,1074.8,1894.1,944.5,1949.2,944.5,1949.2,1070.5,1983.2,1130.4,1988.3,1191.6,1982.7,1309.5,1947.6,1350.7,1943.5,1280.4,2052.8,1197.2,2092.3,1131.4,2099.8,1066.1,2095.9,972.1,2056.9,905.7,1951.3
217.0,3.6,906.4,1952.1,979.9,1854.2,1073.8,1806.1,1131.1,1824.4,1187.7,1805.5,1276.9,1857.1,1349.0,1944.4,1307.5,1948.2,1191.5,1892.5,1132.7,1896.5,1075.1,1895.1,946.0,1949.7,946.0,1949.7,1071.1,1980.1,1130.4,1985.0,1190.3,1979.7,1307.5,1948.2,1349.0,1944.4,1279.5,2054.0,1196.7,2092.9,1132.1,2100.3,1067.2,2096.6,973.1,2058.2,906.4,1952.1
218.0,3.617,905.0,1953.1,977.0,1856.6,1070.8,1808.5,1128.7,1827.4,1186.2,1808.3,1276.2,1860.3,1349.2,1946.5,1307.5,1949.5,1190.4,1897.4,1130.6,1901.2,1072.4,1899.4,945.0,1950.0,945.0,1950.0,1069.4,1978.9,1129.2,1984.1,1189.8,1979.1,1307.5,1949.5,1349.2,1946.5,1279.7,2054.7,1196.1,2094.1,1130.7,2101.2,1065.2,2097.4,971.0,2058.0,905.0,1953.1
219.0,3.633,904.7,1953.5,976.6,1857.7,1070.3,1810.0,1128.5,1829.0,1186.1,1809.6,1275.9,1861.1,1349.0,1946.5,1307.0,1949.7,1190.5,1900.1,1130.5,1904.1,1072.1,1902.4,945.0,1950.4,945.0,1950.4,1069.0,1977.1,1129.0,1982.0,1189.7,1976.8,1307.0,1949.7,1349.0,1946.5,1279.5,2054.6,1196.1,2094.1,1130.6,2101.3,1064.8,2097.7,970.6,2058.7,904.7,1953.5
220.0,3.65,904.9,1954.3,979.4,1856.8,1073.7,1808.7,1129.4,1827.3,1183.9,1808.1,1274.5,1859.9,1349.4,1946.5,1307.3,1949.9,1188.2,1898.5,1131.3,1902.4,1075.3,1901.3,945.0,1951.5,945.0,1951.5,1071.7,1976.1,1129.2,1980.7,1186.8,1976.4,1307.3,1949.9,1349.4,1946.5,1277.5,2055.0,1193.0,2092.9,1130.7,2099.6,1067.3,2096.0,972.8,2058.0,904.9,1954.3
221.0,3.667,904.5,1953.5,978.9,1856.7,1073.7,1809.1,1129.2,1827.8,1183.5,1808.6,1274.3,1859.7,1349.6,1945.8,1307.7,1949.1,1187.8,1898.7,1131.2,1902.5,1075.4,1901.3,944.6,1950.6,944.6,1950.6,1072.4,1976.6,1129.8,1981.1,1187.2,1976.7,1307.7,1949.1,1349.6,1945.8,1278.0,2054.8,1193.4,2093.4,1131.2,2100.3,1068.0,2096.7,972.7,2058.5,904.5,1953.5
222.0,3.683,905.0,1954.4,979.5,1856.2,1074.1,1808.5,1129.3,1826.7,1183.2,1807.4,1273.2,1858.6,1347.7,1945.2,1305.8,1948.8,1187.8,1896.1,1131.6,1900.2,1076.1,1899.3,944.9,1951.5,944.9,1951.5,1073.1,1977.8,1130.2,1981.9,1187.2,1977.0,1305.8,1948.8,1347.7,1945.2,1277.1,2053.9,1193.6,2092.4,1131.9,2099.5,1069.0,2096.6,973.5,2059.3,905.0,1954.4
223.0,3.7,902.2,1955.0,976.8,1857.5,1071.5,1810.0,1127.0,1828.9,1180.7,1809.4,1272.2,1860.7,1348.3,1946.9,1306.0,1949.7,1185.5,1901.5,1129.5,1905.3,1073.6,1904.3,943.1,1951.6,943.1,1951.6,1071.3,1974.0,1128.6,1978.2,1185.2,1974.1,1306.0,1949.7,1348.3,1946.9,1276.9,2054.9,1192.2,2093.5,1130.6,2100.3,1067.3,2097.1,971.5,2059.3,902.2,1955.0
224.0,3.717,903.7,1953.2,976.7,1857.5,1070.4,1810.9,1127.8,1829.2,1185.4,1810.5,1274.7,1860.6,1347.6,1945.2,1306.4,1949.1,1189.4,1894.8,1129.7,1898.8,1072.1,1897.2,942.6,1950.6,942.6,1950.6,1068.6,1985.3,1128.0,1990.4,1188.7,1985.0,1306.4,1949.1,1347.6,1945.2,1277.9,2053.9,1194.5,2093.9,1129.1,2101.3,1064.2,2097.6,970.1,2058.3,903.7,1953.2
225.0,3.733,901.7,1954.3,976.4,1858.6,1070.1,1810.8,1126.9,1828.9,1182.5,1809.8,1273.0,1860.5,1347.8,1945.0,1305.7,1949.3,1186.7,1899.0,1128.7,1903.3,1071.7,1902.5,941.6,1951.9,941.6,1951.9,1067.2,1978.0,1125.7,1982.7,1184.3,1977.9,1305.7,1949.3,1347.8,1945.0,1275.5,2054.1,1190.7,2093.3,1127.2,2100.5,1063.0,2097.0,969.4,2058.3,901.7,1954.3
226.0,3.75,902.9,1953.2,976.0,1857.6,1069.4,1809.9,1126.6,1828.4,1183.4,1809.3,1272.7,1860.3,1346.3,1945.1,1304.3,1948.8,1187.5,1897.6,1128.6,1901.6,1071.1,1900.2,942.7,1950.4,942.7,1950.4,1067.3,1978.1,1126.4,1982.7,1186.2,1977.6,1304.3,1948.8,1346.3,1945.1,1275.5,2052.6,1192.3,2092.1,1127.8,2099.4,1063.0,2096.0,969.4,2057.3,902.9,1953.2
227.0,3.767,901.2,1950.6,976.8,1854.6,1071.5,1807.1,1127.4,1824.7,1182.3,1806.1,1272.4,1857.4,1347.0,1942.5,1305.5,1947.3,1186.1,1893.1,1129.1,1897.4,1072.8,1896.5,940.5,1949.1,940.5,1949.1,1067.8,1978.3,1125.6,1982.6,1183.4,1977.7,1305.5,1947.3,1347.0,1942.5,1273.9,2053.3,1189.4,2091.6,1126.7,2098.8,1063.3,2095.3,969.0,2056.8,901.2,1950.6
228.0,3.783,901.4,1951.7,976.9,1855.9,1071.0,1808.7,1127.7,1825.9,1182.4,1807.7,1272.2,1857.5,1346.2,1942.5,1304.9,1947.7,1186.1,1895.0,1129.5,1899.6,1072.3,1899.0,941.0,1950.1,941.0,1950.1,1066.9,1977.7,1125.3,1981.5,1182.8,1976.6,1304.9,1947.7,1346.2,1942.5,1273.4,2052.6,1189.2,2091.5,1126.8,2098.9,1062.8,2095.7,969.2,2057.8,901.4,1951.7
229.0,3.8,901.0,1952.1,974.6,1858.8,1067.3,1812.3,1126.6,1830.4,1184.0,1812.4,1273.2,1861.7,1344.0,1944.6,1303.2,1949.7,1187.1,1902.4,1128.2,1906.2,1068.1,1904.9,940.7,1950.4,940.7,1950.4,1063.2,1972.6,1124.1,1976.3,1184.3,1971.2,1303.2,1949.7,1344.0,1944.6,1273.5,2050.6,1190.7,2091.4,1125.4,2099.5,1058.9,2095.8,967.4,2057.0,901.0,1952.1
230.0,3.817,902.2,1947.6,974.3,1854.5,1066.2,1811.6,1129.1,1828.1,1191.6,1811.3,1277.8,1857.7,1342.8,1939.9,1304.5,1946.7,1194.0,1889.5,1130.3,1894.2,1067.0,1892.3,940.3,1947.6,940.3,1947.6,1061.6,1983.3,1126.3,1987.0,1191.7,1979.6,1304.5,1946.7,1342.8,1939.9,1277.2,2048.3,1198.2,2090.3,1127.9,2100.2,1058.1,2096.2,966.5,2057.3,902.2,1947.6
231.0,3.833,901.2,1943.7,975.0,1853.7,1065.9,1812.5,1129.8,1828.8,1193.6,1811.9,1278.6,1858.3,1342.4,1937.6,1305.2,1945.2,1195.0,1887.7,1129.9,1893.2,1065.7,1890.8,938.1,1944.9,938.1,1944.9,1059.4,1980.7,1124.8,1984.8,1191.3,1977.0,1305.2,1945.2,1342.4,1937.6,1275.8,2046.6,1197.3,2087.9,1125.9,2098.4,1055.6,2093.2,965.6,2053.7,901.2,1943.7
232.0,3.85,899.2,1943.0,972.4,1854.7,1063.0,1814.2,1127.9,1831.0,1192.5,1814.2,1277.5,1860.7,1340.8,1938.8,1303.4,1946.0,1194.3,1892.6,1128.4,1897.9,1063.2,1895.1,936.4,1944.1,936.4,1944.1,1056.9,1978.2,1123.2,1982.4,1190.4,1974.7,1303.4,1946.0,1340.8,1938.8,1274.5,2046.8,1195.8,2088.8,1123.7,2099.1,1052.4,2093.7,962.8,2053.2,899.2,1943.0
233.0,3.867,900.9,1942.9,972.9,1853.5,1063.4,1812.4,1127.0,1830.0,1191.0,1813.2,1276.4,1859.8,1340.0,1939.2,1302.2,1945.7,1192.9,1891.1,1127.9,1895.5,1063.8,1892.5,937.9,1943.8,937.9,1943.8,1058.8,1978.8,1124.1,1983.2,1190.9,1975.7,1302.2,1945.7,1340.0,1939.2,1274.8,2045.2,1196.5,2087.4,1124.8,2097.8,1054.5,2092.5,964.7,2052.7,900.9,1942.9
234.0,3.883,899.7,1944.2,970.9,1854.0,1062.4,1810.6,1126.1,1828.5,1190.3,1811.7,1277.1,1859.5,1342.2,1940.1,1303.8,1946.3,1192.4,1891.0,1126.9,1894.9,1062.7,1892.0,937.0,1944.4,937.0,1944.4,1057.9,1978.3,1123.3,1983.3,1190.4,1976.4,1303.8,1946.3,1342.2,1940.1,1276.1,2046.0,1196.2,2088.4,1124.2,2098.2,1053.7,2092.8,963.4,2052.5,899.7,1944.2
235.0,3.9,897.4,1946.6,970.3,1854.0,1062.5,1807.9,1124.8,1825.4,1186.3,1808.7,1274.4,1857.5,1343.1,1940.6,1303.2,1946.6,1188.6,1891.1,1125.6,1895.0,1062.8,1892.9,935.7,1946.2,935.7,1946.2,1056.9,1975.7,1120.9,1980.3,1185.3,1974.4,1303.2,1946.6,1343.1,1940.6,1273.5,2046.7,1191.5,2087.0,1121.9,2095.6,1052.9,2091.1,962.2,2052.5,897.4,1946.6
236.0,3.917,896.3,1943.6,970.2,1852.0,1063.1,1806.5,1124.0,1823.9,1184.4,1806.8,1272.3,1856.6,1342.2,1939.2,1302.1,1945.0,1186.6,1888.0,1124.5,1892.4,1063.2,1890.2,934.1,1943.3,934.1,1943.3,1057.4,1975.2,1120.0,1980.1,1183.1,1974.4,1302.1,1945.0,1342.2,1939.2,1271.0,2047.2,1188.6,2086.1,1120.5,2094.4,1052.8,2089.7,961.5,2050.7,896.3,1943.6
237.0,3.933,894.3,1942.8,970.5,1852.3,1065.0,1804.8,1123.8,1822.3,1181.6,1805.4,1269.7,1856.4,1342.1,1938.5,1301.2,1945.4,1183.9,1888.7,1124.4,1892.7,1065.1,1890.8,932.1,1943.5,932.1,1943.5,1057.8,1971.4,1118.2,1975.9,1178.7,1970.8,1301.2,1945.4,1342.1,1938.5,1267.0,2047.5,1183.9,2084.8,1118.3,2092.5,1052.7,2088.2,960.6,2050.0,894.3,1942.8
238.0,3.95,893.9,1942.2,970.6,1850.8,1064.4,1803.6,1123.1,1821.5,1180.4,1803.8,1269.3,1855.1,1343.0,1937.5,1301.5,1943.4,1182.7,1891.1,1123.5,1895.5,1064.2,1893.9,932.6,1941.7,932.6,1941.7,1056.9,1965.3,1117.1,1970.0,1176.9,1965.2,1301.5,1943.4,1343.0,1937.5,1266.7,2045.5,1182.0,2082.8,1117.1,2090.3,1051.5,2085.7,960.2,2047.2,893.9,1942.2
239.0,3.967,896.0,1941.3,970.7,1848.3,1063.9,1802.1,1124.5,1819.9,1185.2,1802.2,1273.3,1853.0,1344.0,1936.7,1303.1,1942.0,1187.4,1884.3,1124.9,1889.0,1063.9,1886.9,934.0,1940.5,934.0,1940.5,1057.5,1972.9,1119.9,1978.2,1183.3,1972.4,1303.1,1942.0,1344.0,1936.7,1271.6,2044.4,1188.3,2083.2,1120.0,2091.4,1052.4,2086.5,961.1,2047.0,896.0,1941.3
240.0,3.983,892.1,1941.4,969.9,1848.4,1064.5,1801.5,1123.3,1818.5,1180.5,1801.4,1271.7,1851.8,1346.9,1935.4,1305.2,1941.5,1183.3,1886.8,1124.2,1891.5,1064.7,1890.3,931.1,1941.2,931.1,1941.2,1056.9,1968.0,1117.3,1972.6,1177.3,1967.8,1305.2,1941.5,1346.9,1935.4,1269.5,2044.1,1182.7,2081.2,1117.7,2088.4,1052.0,2084.2,959.5,2045.8,892.1,1941.4
241.0,4.0,895.1,1939.4,971.8,1846.7,1065.6,1801.3,1124.3,1818.7,1182.3,1801.8,1272.0,1851.9,1345.6,1935.2,1304.8,1940.6,1184.7,1883.2,1124.9,1887.4,1065.6,1885.6,933.4,1938.8,933.4,1938.8,1058.7,1970.7,1119.3,1975.7,1180.0,1971.0,1304.8,1940.6,1345.6,1935.2,1270.4,2042.8,1185.0,2079.8,1119.3,2086.7,1053.6,2082.1,961.6,2043.2,895.1,1939.4
242.0,4.017,891.5,1938.9,969.5,1844.4,1063.8,1797.7,1124.7,1814.6,1184.7,1797.8,1275.3,1849.0,1349.2,1933.9,1307.7,1940.0,1187.0,1879.8,1125.2,1884.3,1063.6,1882.8,929.8,1939.1,929.8,1939.1,1055.1,1967.7,1117.8,1972.7,1180.7,1967.9,1307.7,1940.0,1349.2,1933.9,1272.6,2041.2,1185.9,2076.8,1118.0,2083.7,1050.3,2079.1,958.1,2041.3,891.5,1938.9
243.0,4.033,892.8,1936.2,970.2,1842.9,1064.5,1797.5,1125.1,1814.8,1185.8,1798.5,1275.8,1849.1,1349.6,1933.0,1308.9,1938.9,1187.9,1876.6,1125.3,1880.6,1064.1,1878.4,930.3,1936.5,930.3,1936.5,1055.8,1972.4,1118.4,1978.1,1182.1,1973.1,1308.9,1938.9,1349.6,1933.0,1273.1,2040.9,1186.6,2077.2,1118.1,2083.9,1050.7,2078.8,958.5,2039.5,892.8,1936.2
