frame,timestamp,upper_x_0,upper_y_0,upper_x_1,upper_y_1,upper_x_2,upper_y_2,upper_x_3,upper_y_3,upper_x_4,upper_y_4,upper_x_5,upper_y_5,upper_x_6,upper_y_6,upper_x_7,upper_y_7,upper_x_8,upper_y_8,upper_x_9,upper_y_9,upper_x_10,upper_y_10,upper_x_11,upper_y_11,lower_x_0,lower_y_0,lower_x_1,lower_y_1,lower_x_2,lower_y_2,lower_x_3,lower_y_3,lower_x_4,lower_y_4,lower_x_5,lower_y_5,lower_x_6,lower_y_6,lower_x_7,lower_y_7,lower_x_8,lower_y_8,lower_x_9,lower_y_9,lower_x_10,lower_y_10,lower_x_11,lower_y_11
192.0,3.183,731.2,2158.4,841.8,2092.1,958.2,2057.9,1056.3,2081.6,1162.8,2054.7,1281.2,2091.0,1379.0,2147.2,1331.1,2156.6,1169.2,2151.6,1058.9,2166.7,959.7,2158.9,780.7,2164.3,780.7,2164.3,956.7,2152.7,1055.9,2160.7,1164.7,2146.0,1331.1,2156.6,1379.0,2147.2,1283.5,2236.1,1173.1,2276.9,1059.2,2292.8,954.2,2286.0,834.9,2248.6,731.2,2158.4
193.0,3.2,731.8,2158.4,842.4,2093.7,959.1,2058.5,1056.9,2082.2,1163.2,2055.3,1281.5,2092.2,1379.5,2147.6,1331.6,2157.0,1169.2,2152.4,1059.2,2167.5,960.3,2159.7,781.3,2164.2,781.3,2164.2,957.4,2152.5,1056.4,2160.7,1164.9,2146.3,1331.6,2157.0,1379.5,2147.6,1283.6,2237.2,1173.2,2277.8,1059.6,2293.6,954.9,2286.6,835.6,2249.0,731.8,2158.4
194.0,3.217,730.6,2159.5,842.4,2093.7,959.5,2059.7,1057.0,2083.1,1162.6,2056.0,1281.2,2092.1,1380.1,2147.5,1332.1,2157.5,1169.3,2153.5,1059.8,2168.8,961.2,2161.4,780.0,2165.8,780.0,2165.8,957.9,2153.4,1056.4,2161.0,1164.2,2146.4,1332.1,2157.5,1380.1,2147.5,1283.3,2237.5,1172.6,2278.0,1059.8,2293.7,955.4,2287.2,835.3,2250.2,730.6,2159.5
195.0,3.233,730.5,2159.8,842.0,2094.3,958.7,2060.1,1057.1,2083.7,1163.8,2056.6,1282.2,2093.1,1380.4,2148.5,1332.5,2158.5,1170.2,2153.9,1059.6,2169.3,960.2,2161.6,780.0,2166.2,780.0,2166.2,956.7,2154.4,1056.1,2162.3,1165.0,2147.6,1332.5,2158.5,1380.4,2148.5,1283.9,2238.3,1173.3,2278.8,1059.4,2294.6,954.3,2287.8,834.7,2250.3,730.5,2159.8
196.0,3.25,730.7,2160.0,841.2,2095.1,957.5,2061.0,1056.4,2084.9,1163.6,2057.9,1282.2,2094.3,1379.9,2149.7,1332.1,2159.1,1169.8,2154.8,1058.8,2170.0,958.8,2161.9,780.3,2165.9,780.3,2165.9,955.8,2155.9,1055.7,2164.2,1165.2,2149.7,1332.1,2159.1,1379.9,2149.7,1284.3,2239.2,1173.8,2280.2,1059.2,2295.9,953.6,2288.8,834.4,2250.7,730.7,2160.0
197.0,3.267,730.7,2160.5,841.4,2096.4,958.1,2061.1,1056.5,2085.1,1163.5,2058.1,1282.0,2095.2,1379.9,2150.3,1331.9,2160.2,1169.4,2155.3,1058.7,2170.4,959.1,2162.3,779.9,2166.9,779.9,2166.9,955.8,2154.6,1055.4,2163.1,1164.6,2148.7,1331.9,2160.2,1379.9,2150.3,1283.6,2240.0,1173.1,2280.8,1058.6,2296.6,953.3,2289.4,834.3,2251.5,730.7,2160.5
198.0,3.283,731.0,2160.1,841.4,2096.6,958.2,2061.4,1056.4,2085.7,1162.9,2058.7,1281.7,2095.6,1379.8,2150.7,1331.7,2160.2,1168.8,2156.3,1058.5,2171.2,959.3,2163.0,780.5,2166.3,780.5,2166.3,956.4,2154.9,1055.6,2163.4,1164.5,2149.0,1331.7,2160.2,1379.8,2150.7,1283.5,2240.6,1172.9,2281.4,1058.9,2297.2,953.9,2290.0,834.5,2251.9,731.0,2160.1
199.0,3.3,731.6,2160.6,842.5,2096.4,959.5,2061.2,1057.8,2085.4,1164.2,2058.6,1283.3,2095.5,1381.7,2150.9,1333.5,2160.4,1170.2,2155.9,1060.0,2170.8,960.6,2162.6,781.2,2166.7,781.2,2166.7,957.7,2155.5,1057.0,2164.1,1165.7,2150.1,1333.5,2160.4,1381.7,2150.9,1285.3,2241.0,1174.5,2281.9,1060.6,2297.5,955.5,2290.4,835.9,2252.2,731.6,2160.6
200.0,3.317,732.8,2161.2,843.5,2095.3,960.3,2061.5,1059.3,2085.3,1166.8,2058.1,1285.2,2094.2,1382.4,2150.0,1334.7,2159.6,1173.3,2155.0,1062.0,2170.3,962.0,2162.3,782.5,2167.3,782.5,2167.3,959.0,2156.9,1059.1,2164.9,1168.9,2150.0,1334.7,2159.6,1382.4,2150.0,1287.7,2239.6,1177.7,2280.8,1062.9,2296.8,957.0,2290.1,836.9,2252.6,732.8,2161.2
201.0,3.333,734.3,2159.8,846.0,2094.4,963.1,2060.8,1061.3,2084.4,1167.8,2057.3,1286.4,2093.7,1384.3,2149.1,1336.7,2158.4,1174.3,2154.2,1064.0,2169.4,964.7,2161.6,784.0,2166.0,784.0,2166.0,962.1,2155.0,1061.4,2163.0,1170.2,2148.5,1336.7,2158.4,1384.3,2149.1,1289.2,2239.0,1179.0,2279.2,1065.3,2294.8,960.1,2288.1,839.5,2250.8,734.3,2159.8
202.0,3.35,735.7,2159.4,846.8,2094.6,963.8,2059.6,1062.1,2083.7,1168.6,2056.8,1287.8,2093.8,1386.0,2149.4,1338.2,2158.6,1174.6,2154.6,1064.3,2169.4,964.9,2161.4,785.5,2165.3,785.5,2165.3,962.2,2153.7,1061.6,2162.2,1170.4,2148.2,1338.2,2158.6,1386.0,2149.4,1290.2,2239.2,1179.2,2279.9,1065.3,2295.3,960.1,2288.1,840.3,2250.0,735.7,2159.4
203.0,3.367,736.0,2158.5,847.1,2094.8,964.6,2059.7,1062.9,2083.5,1169.5,2056.3,1288.2,2093.5,1386.1,2148.2,1338.4,2157.4,1175.5,2153.0,1065.1,2168.0,965.8,2160.0,785.8,2164.2,785.8,2164.2,963.7,2154.2,1063.2,2162.6,1172.0,2148.4,1338.4,2157.4,1386.1,2148.2,1291.3,2238.9,1181.2,2279.5,1067.2,2295.1,962.0,2288.4,841.2,2250.5,736.0,2158.5
204.0,3.383,735.5,2158.9,847.2,2092.6,964.1,2059.0,1062.5,2082.7,1168.8,2055.6,1287.8,2091.8,1386.1,2147.8,1338.3,2157.0,1175.3,2152.9,1065.2,2168.2,965.7,2160.5,785.4,2164.7,785.4,2164.7,963.0,2153.3,1062.4,2161.3,1171.0,2147.0,1338.3,2157.0,1386.1,2147.8,1290.7,2237.5,1179.9,2278.2,1066.2,2293.8,960.9,2287.1,840.7,2249.4,735.5,2158.9
205.0,3.4,736.3,2157.9,847.7,2091.8,964.2,2058.3,1062.6,2082.0,1169.2,2054.8,1287.7,2091.2,1385.5,2147.0,1337.8,2156.3,1175.6,2151.5,1065.2,2166.8,965.8,2159.0,785.8,2163.8,785.8,2163.8,962.9,2153.0,1062.4,2161.1,1171.1,2146.7,1337.8,2156.3,1385.5,2147.0,1290.3,2236.5,1179.8,2277.0,1066.0,2292.6,960.7,2285.7,840.9,2247.9,736.3,2157.9
206.0,3.417,737.3,2157.4,847.9,2091.4,964.8,2057.2,1062.8,2081.0,1169.1,2053.6,1287.6,2090.5,1385.5,2146.3,1337.9,2155.2,1175.5,2150.3,1065.4,2165.5,966.4,2157.8,786.7,2162.8,786.7,2162.8,964.2,2152.3,1063.3,2160.4,1171.8,2145.9,1337.9,2155.2,1385.5,2146.3,1290.6,2235.9,1180.3,2276.4,1066.7,2292.1,961.7,2285.3,841.5,2247.6,737.3,2157.4
207.0,3.433,736.9,2156.8,847.7,2091.2,964.6,2056.7,1062.5,2080.6,1168.6,2053.5,1287.6,2090.4,1385.7,2146.4,1338.0,2155.4,1174.7,2150.6,1064.8,2165.8,965.7,2158.0,786.4,2162.2,786.4,2162.2,963.0,2151.3,1062.1,2159.7,1170.3,2145.4,1338.0,2155.4,1385.7,2146.4,1289.8,2236.3,1178.7,2276.4,1065.4,2291.8,960.4,2284.7,840.8,2246.6,736.9,2156.8
208.0,3.45,736.2,2156.7,847.4,2090.9,964.7,2056.6,1062.4,2080.4,1168.0,2053.3,1287.2,2090.1,1385.8,2146.0,1338.1,2155.0,1174.5,2150.5,1065.0,2165.7,966.2,2158.0,785.7,2162.3,785.7,2162.3,963.6,2150.8,1062.4,2158.8,1170.2,2144.7,1338.1,2155.0,1385.8,2146.0,1289.9,2235.9,1178.7,2275.9,1065.9,2291.3,961.1,2284.4,840.8,2246.8,736.2,2156.7
209.0,3.467,736.5,2156.6,847.9,2090.2,965.0,2056.4,1062.3,2080.3,1167.6,2053.1,1286.3,2089.8,1384.8,2145.8,1337.1,2155.0,1174.1,2150.7,1065.0,2165.8,966.6,2158.1,786.0,2162.4,786.0,2162.4,963.7,2150.8,1062.2,2158.7,1169.7,2144.6,1337.1,2155.0,1384.8,2145.8,1288.9,2235.9,1178.0,2275.9,1065.5,2291.2,961.2,2284.4,840.9,2246.7,736.5,2156.6
210.0,3.483,737.0,2156.5,847.0,2091.7,963.7,2056.3,1061.8,2080.2,1168.1,2053.2,1286.6,2090.7,1384.7,2146.1,1336.7,2155.1,1174.2,2150.1,1064.0,2165.0,964.9,2157.1,786.3,2161.8,786.3,2161.8,962.4,2151.1,1061.6,2159.5,1170.2,2145.3,1336.7,2155.1,1384.7,2146.1,1289.1,2235.5,1178.6,2276.1,1064.8,2291.6,959.9,2284.6,840.5,2246.6,737.0,2156.5
211.0,3.5,735.6,2157.4,846.2,2090.7,963.1,2056.1,1061.2,2079.9,1167.3,2052.7,1286.1,2089.4,1384.4,2145.9,1336.5,2155.0,1173.9,2149.9,1063.9,2165.1,964.8,2157.5,785.0,2162.8,785.0,2162.8,962.1,2151.8,1061.2,2159.7,1169.6,2145.3,1336.5,2155.0,1384.4,2145.9,1288.9,2235.3,1178.2,2276.0,1064.7,2291.6,959.7,2285.0,839.7,2247.4,735.6,2157.4
212.0,3.517,733.9,2156.9,844.5,2091.5,961.7,2056.0,1059.9,2079.9,1166.1,2052.7,1285.4,2089.8,1383.9,2146.0,1335.7,2154.9,1172.4,2149.9,1062.3,2165.1,963.1,2157.3,783.4,2162.3,783.4,2162.3,960.9,2150.9,1060.2,2159.1,1168.7,2144.7,1335.7,2154.9,1383.9,2146.0,1288.3,2235.5,1177.3,2275.9,1063.7,2291.6,958.6,2284.8,838.4,2247.2,733.9,2156.9
213.0,3.533,733.6,2155.4,844.0,2091.5,961.6,2055.4,1058.7,2079.6,1164.0,2052.5,1283.1,2090.1,1382.3,2145.5,1333.9,2154.6,1170.0,2149.9,1060.9,2164.9,962.7,2156.9,782.9,2160.9,782.9,2160.9,960.5,2149.8,1058.8,2158.2,1166.4,2144.2,1333.9,2154.6,1382.3,2145.5,1285.7,2235.6,1174.8,2276.1,1062.1,2291.6,957.9,2284.7,837.9,2246.6,733.6,2155.4
214.0,3.55,732.4,2155.4,842.3,2092.0,959.6,2055.6,1057.9,2079.8,1164.7,2052.6,1283.4,2090.2,1381.7,2145.2,1333.5,2154.6,1170.7,2150.0,1060.1,2165.1,960.8,2157.0,781.6,2160.9,781.6,2160.9,958.2,2150.0,1057.5,2158.5,1166.6,2143.9,1333.5,2154.6,1381.7,2145.2,1285.4,2235.0,1174.9,2276.1,1060.7,2292.1,955.4,2285.1,835.8,2246.9,732.4,2155.4
215.0,3.567,732.2,2155.4,842.1,2091.5,959.6,2055.4,1057.9,2079.6,1164.7,2052.5,1283.8,2090.2,1382.0,2145.5,1333.9,2154.6,1170.8,2149.8,1060.2,2164.6,960.9,2156.6,781.6,2161.0,781.6,2161.0,958.8,2150.2,1058.3,2158.7,1167.4,2144.3,1333.9,2154.6,1382.0,2145.5,1286.5,2235.3,1176.0,2276.1,1061.8,2291.9,956.4,2285.0,836.2,2246.9,732.2,2155.4
216.0,3.583,732.2,2156.5,842.4,2090.4,959.2,2055.7,1058.1,2079.7,1165.2,2052.4,1284.1,2089.3,1381.9,2145.5,1334.0,2154.7,1171.7,2150.0,1060.8,2165.2,960.9,2157.4,781.7,2162.0,781.7,2162.0,958.5,2150.9,1058.4,2159.0,1167.8,2144.4,1334.0,2154.7,1381.9,2145.5,1287.0,2234.9,1176.5,2276.0,1062.0,2291.9,956.2,2285.0,836.2,2247.1,732.2,2156.5
217.0,3.6,732.3,2156.3,843.6,2090.6,960.7,2055.8,1058.9,2079.7,1165.1,2052.6,1284.1,2089.6,1382.0,2145.7,1334.2,2155.0,1171.4,2150.2,1061.4,2165.3,962.1,2157.5,782.0,2162.2,782.0,2162.2,959.5,2150.5,1058.9,2158.7,1167.2,2144.4,1334.2,2155.0,1382.0,2145.7,1286.7,2235.6,1176.1,2275.8,1062.6,2291.3,957.4,2284.4,837.1,2246.8,732.3,2156.3
218.0,3.617,733.5,2155.8,843.6,2091.7,960.3,2055.7,1059.0,2080.0,1166.1,2053.0,1284.7,2090.8,1382.2,2146.5,1334.2,2155.6,1171.7,2150.4,1060.9,2165.4,961.1,2157.1,783.1,2161.4,783.1,2161.4,958.4,2150.9,1058.4,2159.8,1167.6,2145.7,1334.2,2155.6,1382.2,2146.5,1286.8,2236.5,1176.3,2277.1,1061.8,2292.7,956.2,2285.3,837.1,2246.8,733.5,2155.8
219.0,3.633,732.9,2155.9,843.5,2091.7,960.4,2056.0,1059.0,2080.0,1165.9,2052.5,1284.4,2090.3,1382.1,2145.7,1334.5,2154.8,1171.5,2149.5,1060.7,2165.0,961.1,2156.8,782.4,2161.2,782.4,2161.2,958.4,2152.8,1058.2,2161.6,1167.2,2147.3,1334.5,2154.8,1382.1,2145.7,1286.4,2237.7,1175.7,2278.7,1061.5,2294.3,956.0,2287.0,836.5,2247.8,732.9,2155.9
220.0,3.65,730.7,2153.7,842.8,2091.4,961.3,2055.2,1059.7,2079.1,1166.2,2052.3,1286.0,2089.7,1385.4,2144.0,1337.4,2154.6,1171.8,2149.7,1061.4,2165.0,961.9,2156.7,780.3,2160.6,780.3,2160.6,957.9,2155.4,1057.5,2164.5,1166.2,2150.3,1337.4,2154.6,1385.4,2144.0,1287.0,2240.8,1174.8,2283.1,1060.9,2298.5,955.6,2291.0,835.1,2250.2,730.7,2153.7
221.0,3.667,728.0,2147.0,840.6,2089.2,959.9,2052.6,1061.5,2076.1,1171.9,2049.1,1292.0,2086.5,1391.1,2137.5,1343.1,2150.2,1176.6,2146.2,1062.3,2162.5,959.6,2153.6,777.8,2155.2,777.8,2155.2,953.8,2157.8,1056.6,2167.9,1169.4,2152.7,1343.1,2150.2,1391.1,2137.5,1291.0,2242.3,1178.0,2287.8,1060.0,2304.1,951.6,2295.9,831.2,2251.4,728.0,2147.0
222.0,3.683,724.6,2142.2,840.0,2084.9,962.5,2052.4,1065.9,2075.5,1178.6,2047.7,1301.0,2081.6,1400.4,2129.9,1354.0,2142.3,1184.5,2143.1,1067.8,2160.3,963.6,2151.2,775.4,2151.1,775.4,2151.1,960.0,2162.2,1065.0,2171.9,1180.1,2155.3,1354.0,2142.3,1400.4,2129.9,1303.8,2240.1,1190.7,2288.8,1070.6,2306.2,960.0,2298.7,833.0,2253.1,724.6,2142.2
223.0,3.7,718.0,2133.7,838.2,2080.2,965.5,2049.4,1065.3,2072.6,1173.5,2044.9,1299.9,2076.8,1407.2,2121.9,1360.2,2134.5,1179.5,2141.7,1067.4,2158.6,966.7,2149.7,769.2,2143.2,769.2,2143.2,963.8,2156.4,1065.2,2165.5,1175.7,2150.4,1360.2,2134.5,1407.2,2121.9,1304.0,2237.5,1186.3,2286.7,1070.7,2303.0,963.4,2296.2,831.7,2249.1,718.0,2133.7
224.0,3.717,714.4,2121.2,833.8,2053.4,971.6,2013.8,1064.7,2038.6,1162.0,2009.6,1298.4,2049.0,1414.0,2107.7,1363.1,2120.9,1170.2,2132.5,1069.1,2146.4,974.6,2139.5,770.7,2130.4,770.7,2130.4,972.9,2146.2,1068.4,2153.5,1168.7,2141.8,1363.1,2120.9,1414.0,2107.7,1307.5,2253.9,1184.1,2314.4,1077.4,2329.9,974.3,2324.8,831.0,2269.7,714.4,2121.2
225.0,3.733,707.1,2101.6,823.5,2038.0,963.7,2012.3,1063.9,2036.5,1172.3,2008.3,1311.2,2038.0,1423.6,2090.6,1376.7,2104.4,1178.8,2107.7,1066.7,2123.8,966.0,2114.6,759.0,2109.6,759.0,2109.6,963.6,2204.0,1067.0,2215.3,1179.3,2199.2,1376.7,2104.4,1423.6,2090.6,1319.8,2264.3,1189.9,2345.5,1072.0,2364.4,961.7,2355.3,816.4,2278.3,707.1,2101.6
226.0,3.75,696.9,2084.3,815.2,2028.4,961.3,2009.8,1064.4,2033.7,1177.9,2005.8,1321.8,2027.1,1436.6,2072.5,1391.0,2086.3,1184.2,2092.3,1067.4,2109.5,964.2,2099.2,747.2,2092.2,747.2,2092.2,963.6,2229.4,1070.6,2242.0,1188.7,2223.2,1391.0,2086.3,1436.6,2072.5,1332.9,2260.4,1198.5,2353.5,1075.1,2374.7,961.9,2365.1,809.3,2278.7,696.9,2084.3
227.0,3.767,684.4,2067.7,808.4,2019.1,958.8,2006.6,1063.9,2030.3,1179.9,2002.9,1328.7,2019.1,1451.2,2058.0,1405.5,2073.4,1185.9,2084.9,1066.5,2103.1,961.4,2091.8,734.1,2076.8,734.1,2076.8,959.6,2233.0,1068.6,2246.4,1189.2,2227.3,1405.5,2073.4,1451.2,2058.0,1339.0,2255.7,1197.6,2353.7,1071.7,2374.9,956.8,2364.4,800.5,2272.2,684.4,2067.7
228.0,3.783,671.2,2054.7,799.9,2010.9,954.2,2004.3,1064.8,2028.1,1188.4,1999.8,1340.6,2012.0,1466.3,2045.7,1421.1,2062.1,1194.8,2078.5,1067.6,2098.7,957.1,2086.3,720.4,2065.4,720.4,2065.4,954.7,2232.3,1069.3,2246.3,1197.5,2225.0,1421.1,2062.1,1466.3,2045.7,1350.2,2247.2,1204.6,2347.9,1071.6,2370.8,951.1,2359.4,790.0,2264.0,671.2,2054.7
229.0,3.8,661.4,2044.5,794.2,2005.7,951.6,2001.8,1064.8,2025.5,1191.7,1998.0,1348.0,2007.0,1478.5,2036.8,1433.1,2054.2,1197.6,2073.8,1067.2,2094.4,953.9,2081.4,710.3,2056.4,710.3,2056.4,950.7,2231.0,1068.2,2245.5,1199.7,2224.0,1433.1,2054.2,1478.5,2036.8,1356.6,2241.0,1205.4,2343.7,1069.0,2366.5,946.0,2354.4,782.8,2256.5,661.4,2044.5
230.0,3.817,653.4,2038.0,788.8,2002.1,949.3,2001.6,1064.3,2025.6,1194.0,1997.8,1353.1,2004.4,1487.6,2030.6,1442.1,2048.6,1200.4,2072.5,1067.1,2093.6,952.0,2080.0,701.9,2050.8,701.9,2050.8,949.3,2229.8,1068.7,2244.2,1203.2,2222.1,1442.1,2048.6,1487.6,2030.6,1362.2,2236.9,1207.8,2341.5,1068.7,2364.7,943.6,2352.7,776.9,2252.9,653.4,2038.0
231.0,3.833,645.7,2031.2,786.4,2000.0,950.9,2002.2,1064.6,2025.9,1193.0,1997.7,1354.6,2001.4,1495.2,2022.6,1449.3,2042.1,1200.0,2071.7,1067.8,2093.8,954.0,2080.4,694.0,2045.2,694.0,2045.2,951.3,2228.4,1069.2,2242.0,1202.3,2219.6,1449.3,2042.1,1495.2,2022.6,1363.7,2233.4,1206.1,2339.3,1068.5,2362.9,944.8,2351.4,773.9,2250.8,645.7,2031.2
232.0,3.85,640.2,2026.2,784.6,1999.1,951.7,2002.0,1064.6,2025.6,1191.4,1997.8,1356.1,1998.9,1500.8,2017.0,1454.5,2037.0,1198.2,2073.0,1067.9,2095.0,954.5,2081.8,689.5,2040.7,689.5,2040.7,952.1,2223.2,1069.4,2236.6,1200.7,2214.8,1454.5,2037.0,1500.8,2017.0,1365.9,2229.7,1205.4,2336.2,1069.3,2359.3,946.3,2348.2,772.9,2247.6,640.2,2026.2
233.0,3.867,635.4,2022.0,783.9,1998.4,953.8,2003.1,1064.2,2026.3,1188.3,1998.4,1354.0,1997.6,1502.8,2011.6,1456.6,2032.4,1195.7,2072.7,1068.0,2095.0,957.1,2082.2,684.5,2037.2,684.5,2037.2,954.9,2222.4,1069.5,2234.9,1197.9,2213.2,1456.6,2032.4,1502.8,2011.6,1364.0,2226.8,1202.4,2333.5,1069.4,2356.6,948.8,2346.3,772.3,2245.7,635.4,2022.0
234.0,3.883,631.0,2017.9,781.5,1997.1,952.0,2002.6,1063.3,2025.9,1188.1,1998.1,1354.2,1996.6,1503.7,2008.9,1457.6,2030.1,1195.2,2073.5,1066.8,2096.1,954.9,2082.9,680.5,2033.8,680.5,2033.8,951.8,2217.0,1067.2,2229.7,1196.2,2208.1,1457.6,2030.1,1503.7,2008.9,1363.2,2223.8,1201.2,2329.9,1067.5,2352.9,946.2,2342.5,769.2,2242.0,631.0,2017.9
235.0,3.9,627.7,2016.6,778.7,1997.5,949.4,2003.1,1061.0,2026.2,1186.2,1998.5,1353.0,1996.1,1504.1,2007.2,1458.0,2028.4,1193.2,2072.7,1064.4,2095.3,952.1,2081.9,677.4,2032.6,677.4,2032.6,949.4,2216.4,1065.1,2229.2,1194.4,2207.9,1458.0,2028.4,1504.1,2007.2,1362.6,2221.8,1199.8,2328.0,1065.7,2350.7,944.2,2340.4,767.0,2240.4,627.7,2016.6
236.0,3.917,623.7,2015.1,776.7,1997.6,948.8,2004.7,1058.7,2027.4,1182.0,1999.8,1348.9,1996.5,1501.0,2005.6,1455.7,2027.3,1189.3,2073.1,1062.3,2095.9,951.6,2082.8,672.9,2031.9,672.9,2031.9,948.7,2217.7,1062.7,2230.1,1190.1,2208.6,1455.7,2027.3,1501.0,2005.6,1358.2,2222.1,1195.3,2327.2,1063.2,2349.8,943.4,2339.8,764.4,2239.8,623.7,2015.1
237.0,3.933,620.3,2015.2,774.4,1999.0,946.3,2007.0,1055.9,2029.4,1178.8,2001.7,1345.4,1997.1,1497.3,2004.1,1452.6,2025.8,1185.9,2072.8,1059.4,2096.2,949.1,2083.3,669.0,2031.8,669.0,2031.8,946.6,2217.4,1060.2,2229.5,1187.1,2207.8,1452.6,2025.8,1497.3,2004.1,1354.8,2220.0,1192.2,2324.5,1060.7,2347.4,941.2,2337.4,762.1,2238.0,620.3,2015.2
238.0,3.95,619.1,2015.1,773.2,2000.5,944.7,2009.5,1054.6,2032.0,1178.1,2004.5,1344.0,1999.3,1494.7,2004.8,1450.5,2026.8,1185.2,2074.8,1058.1,2098.3,947.4,2085.1,667.5,2032.3,667.5,2032.3,944.6,2217.1,1058.5,2229.4,1186.0,2207.4,1450.5,2026.8,1494.7,2004.8,1352.8,2219.5,1190.9,2323.4,1058.9,2346.5,939.1,2336.3,760.6,2237.0,619.1,2015.1
239.0,3.967,618.8,2015.6,773.2,2002.1,944.5,2011.0,1053.2,2033.2,1175.1,2006.0,1341.4,1999.8,1493.7,2004.1,1449.3,2026.4,1182.1,2076.5,1056.8,2099.8,947.2,2087.0,667.4,2032.9,667.4,2032.9,944.5,2217.0,1057.3,2228.8,1183.0,2207.2,1449.3,2026.4,1493.7,2004.1,1350.5,2219.2,1188.1,2323.8,1057.7,2346.8,939.1,2337.0,761.0,2237.9,618.8,2015.6
240.0,3.983,618.3,2016.7,773.0,2003.2,944.4,2011.9,1052.7,2034.1,1173.7,2007.7,1340.4,2001.3,1492.3,2006.2,1448.3,2028.6,1180.5,2077.9,1056.1,2100.7,946.8,2087.9,666.8,2034.3,666.8,2034.3,944.0,2215.9,1056.2,2227.7,1181.2,2206.6,1448.3,2028.6,1492.3,2006.2,1349.0,2219.4,1186.2,2322.2,1056.6,2344.6,938.6,2334.7,760.7,2236.4,618.3,2016.7
241.0,4.0,617.5,2020.3,772.6,2006.1,943.1,2014.5,1053.1,2036.2,1176.2,2010.1,1342.6,2003.0,1491.4,2007.4,1448.5,2030.2,1182.8,2079.8,1056.7,2102.6,945.4,2090.0,665.9,2038.5,665.9,2038.5,942.4,2215.6,1056.5,2226.6,1183.5,2204.7,1448.5,2030.2,1491.4,2007.4,1350.6,2216.5,1189.1,2319.2,1057.4,2342.6,937.7,2332.9,760.5,2236.2,617.5,2020.3
242.0,4.017,615.5,2024.7,772.3,2008.5,940.2,2018.7,1056.6,2039.8,1185.9,2014.3,1349.3,2005.9,1491.6,2012.3,1451.1,2035.0,1191.1,2082.3,1059.0,2105.9,941.3,2092.3,664.3,2043.0,664.3,2043.0,936.1,2211.3,1056.5,2222.6,1189.2,2200.9,1451.1,2035.0,1491.6,2012.3,1354.8,2213.2,1195.6,2312.8,1058.1,2335.4,932.9,2325.1,757.9,2231.4,615.5,2024.7
243.0,4.033,615.2,2026.8,770.5,2009.7,935.7,2019.2,1056.9,2040.8,1191.6,2016.1,1351.4,2009.8,1485.9,2017.1,1446.8,2040.0,1195.1,2083.0,1057.8,2105.6,935.4,2090.9,662.9,2045.6,662.9,2045.6,928.1,2209.2,1053.2,2221.4,1191.1,2199.8,1446.8,2040.0,1485.9,2017.1,1353.2,2212.9,1197.5,2312.9,1054.6,2335.7,925.6,2323.6,754.2,2229.2,615.2,2026.8
244.0,4.05,614.3,2025.2,770.0,2010.1,933.8,2020.0,1057.4,2041.5,1194.6,2018.5,1353.4,2013.1,1484.6,2020.0,1445.8,2043.3,1197.1,2082.7,1057.5,2104.2,932.7,2088.5,661.9,2046.0,661.9,2046.0,924.5,2207.7,1052.3,2220.8,1192.7,2199.9,1445.8,2043.3,1484.6,2020.0,1353.9,2213.8,1200.0,2311.6,1054.5,2333.7,923.4,2320.5,753.5,2226.7,614.3,2025.2
245.0,4.067,615.8,2028.2,770.6,2009.6,933.2,2019.6,1057.3,2041.0,1195.8,2017.4,1353.8,2012.2,1484.2,2021.7,1445.6,2044.4,1198.7,2082.0,1057.9,2104.1,932.5,2088.4,663.7,2048.5,663.7,2048.5,924.4,2210.1,1053.0,2223.1,1194.6,2202.0,1445.6,2044.4,1484.2,2021.7,1355.1,2213.6,1201.6,2310.7,1055.0,2332.6,923.2,2319.7,753.7,2226.8,615.8,2028.2
246.0,4.083,617.2,2024.8,772.9,2010.0,937.2,2021.3,1057.8,2044.0,1193.1,2020.0,1351.8,2013.2,1484.6,2018.6,1446.2,2041.9,1196.3,2083.8,1058.7,2105.8,936.7,2090.1,664.3,2045.9,664.3,2045.9,929.2,2210.4,1054.0,2223.8,1192.4,2202.4,1446.2,2041.9,1484.6,2018.6,1353.1,2213.7,1198.8,2312.8,1055.3,2335.8,926.8,2322.2,756.1,2226.7,617.2,2024.8
247.0,4.1,619.7,2023.7,773.6,2011.5,937.3,2024.8,1056.5,2046.5,1189.4,2022.3,1349.3,2011.5,1486.2,2015.0,1447.2,2037.9,1193.6,2084.4,1058.1,2107.7,937.6,2092.6,667.7,2042.4,667.7,2042.4,931.6,2211.9,1054.7,2224.6,1190.7,2202.8,1447.2,2037.9,1486.2,2015.0,1353.2,2210.7,1197.6,2311.1,1056.6,2333.9,929.4,2321.8,759.2,2227.2,619.7,2023.7
248.0,4.117,621.8,2025.3,774.8,2014.0,938.5,2024.8,1056.9,2046.5,1189.7,2021.4,1349.4,2011.5,1486.8,2013.8,1446.7,2036.5,1194.5,2084.0,1059.0,2107.4,939.5,2092.9,669.7,2043.4,669.7,2043.4,934.7,2212.1,1056.9,2224.5,1193.1,2201.7,1446.7,2036.5,1486.8,2013.8,1354.4,2207.9,1200.1,2309.2,1059.0,2333.2,932.6,2322.0,762.3,2228.5,621.8,2025.3
